Payload (Ton),AWSS,TKPH (Ton.Km/Hr),Temperature (Â°C),Weather Condition
153.6898711617379,20.788676725609616,71.8845261564529,25.0,1
142.84316920739383,19.082927511466885,111.95913768951554,25.172133561558347,0
156.26881560783605,19.82985667409179,80.59937880130987,25.344216116227457,0
171.2213960071619,19.152157569260467,156.6453149638911,25.51619667223254,1
141.20519205297597,11.952322834175384,273.4068614202679,25.6880242680232,0
141.2054725013941,19.406463434537933,61.94123063674898,25.859647987374466,0
172.18111331449728,17.81993086098815,252.3101542802384,26.031016974474348,0
158.31432004339,14.877142882069402,60.79915254705041,26.202080448993527,1
137.18543853945917,17.80635773244836,53.71293228933477,26.37278772113265,0
154.47301066453545,17.147793549580154,232.73180579479484,26.54308820664281,1
137.2888989713775,12.47714789622146,243.8348444531384,26.712931441814774,2
137.24940434951287,13.78599236658915,236.2574836057796,26.882267098432443,0
149.33819952289102,23.430864891240248,28.183,27.05104499868619,0
112.5223468607555,9.198456717789876,94.72022691593888,27.219215130041654,0
115.7399535850124,21.8345957954956,233.20389432483688,27.3867276600595,0
135.60000442550572,22.34862903090516,149.24525535018483,27.55353295116187,0
127.9038188024474,13.051703554749295,29.424440604544458,27.719581575341056,0
150.57297293539247,7.999480085279633,194.02367937963749,27.88482432880609,1
129.69413274194667,16.302662348830644,67.98310809395643,28.04921224656289,0
121.08002817379057,10.048729028602969,337.58574971125927,28.212696616923644,0
170.241212270718,16.852663841282798,310.7597667222177,28.375228995941132,2
141.348289235089,12.754268055969224,209.68622748764216,28.536761221763715,0
146.35851679247912,15.10735111211888,291.00856036046446,28.69724542890673,0
120.86745148310176,21.213077496265853,151.74318265725609,28.856634062436072,0
135.90585429966083,13.42703441520587,227.02060439565173,29.01487989205973,0
60.56602465605465,18.146422832926618,303.54826852725495,29.17193602612317,0
125.54372771047224,20.856712488314805,171.15837837198097,29.327755925504313,0
151.62267354938078,22.07294067622992,117.36469029250536,29.482293417404108,0
134.944889898807,18.935583356323956,28.183,29.635502709028508,1
140.22228736603125,13.967702565239476,135.8501339964827,29.787338401157886,0
134.92664764989746,25.94881709940706,233.2505869493748,29.93775550159977,0
176.84561594778168,7.978894823228903,246.3808554578661,30.086709438521044,0
144.97444040702663,14.43437118129552,198.97098266078595,30.2341560736555,0
127.13718191157533,24.739133316438625,86.62482523725697,30.380051715382997,0
159.25571218854668,19.894271281782054,28.183,30.524353131676197,2
124.350548771195,19.84449280472189,91.57608987037128,30.667017562911177,0
148.77280792987125,9.741122051910075,112.08318705396348,30.808002734538007,0
111.72991494388567,11.51779184263678,111.16091176510488,30.947266869607635,0
122.51692591271704,11.536463726216155,211.2396949937082,31.084768701151262,1
148.56778363111638,10.835804006857613,358.1230735994344,31.220467484408676,1
157.8194861194816,14.84054165684378,158.05397744580705,31.354323008901773,0
148.1323129792871,12.260357287693148,121.49633657302977,31.486295610349814,0
143.2294960402441,12.236849030178773,116.93120841084033,31.61634618242278,1
140.06154667194377,24.049790062748222,158.14589935656485,31.744436188329455,0
119.9488873605436,11.685338291485062,55.790118388168025,31.87052767223667,1
132.9086212322016,24.450707908804844,157.69613315167618,31.994583270516472,0
137.33636851446494,18.709469383143315,193.21727741548852,32.116566222817745,0
163.26276186827153,8.991673760276646,167.31067067044302,32.236440382959124,0
190.50601387121804,21.58034211507689,193.9403053894737,32.354170229639855,0
115.0887480660938,21.86258789221712,191.38384314840664,32.46972087696555,0
150.7410023652019,12.039487534844874,28.183,32.58305808478563,0
138.6270244859285,13.415947088617902,213.2073298180021,32.69414826883938,0
133.64181839077364,16.103319072339985,72.688164982026,32.802958510707754,0
66.67086051335545,14.469640763018214,28.183,32.90945656756777,0
162.81653384327586,14.254509571432,28.183,33.013610881746764,1
161.1131269947429,10.41556033114058,191.36171062916856,33.11539059007361,1
130.8694862683109,13.353241000119745,120.8685498189618,33.21476553302414,0
139.92303419570956,18.491231840416173,28.183,33.31170626365808,0
150.8636419352357,13.753281906577676,196.14238286425893,33.406184056344784,0
161.86926186150416,12.9834619877378,28.183,33.49817091527528,0
137.01974566912676,21.17223370263821,159.80440675919658,33.58763958275803,0
142.03357336062868,8.723214172624068,170.40632457431295,33.67456354729597,1
126.30658597402903,22.121266020764107,239.92840165731565,33.75891705144243,0
124.771398447454,8.893700232961796,336.2062134579985,33.84067509943364,0
159.0845660981377,13.561624266745053,28.183,33.919813464595485,0
168.3722921680468,12.203938866655587,139.14420890458598,33.99630869652243,1
143.97492310316474,8.850127213370687,115.0925359004493,34.07013812802636,0
162.34734896179157,12.730836797877071,191.3840662596458,34.141279881853336,2
151.3824665798637,13.897459390611662,167.95345274910798,34.209712877166346,0
134.18506435183528,19.25847825526653,106.90443168037756,34.275416835791965,0
151.37835973329473,16.520007137375142,97.4114688556497,34.33837228822925,0
171.4777406283717,27.73504367560173,28.183,34.398560579418955,0
144.59301959992382,18.12599713190693,250.91784841375537,34.455963874271426,0
171.93224292861487,11.77930216539898,194.11889727105344,34.510565162951536,0
100.454514131939,10.814978235536572,243.3870151711096,34.562348265919056,0
159.2447385797376,12.774811441851966,111.43303909707085,34.611297838723004,0
146.69193801964445,16.941757565528032,74.21159724347041,34.65739937654855,0
140.09735643934206,21.55387155495484,28.92782924135578,34.70063921851507,0
146.77245758477946,26.782753889266147,183.34410519709647,34.7410045517242,0
111.25334780078757,13.522186354946475,33.06661595668649,34.77848341505657,0
141.45256481195963,12.773942066747328,343.4023601297662,34.81306470271609,0
151.30519694656363,12.76348010504204,28.183,34.84473816752092,1
170.4503860722746,8.769429306365712,174.1840432081912,34.87349442393986,1
136.35190813144956,17.13975597840385,313.1248697430492,34.899324950873535,0
131.39431227537858,12.532971401546495,209.14820373530364,34.92222209417932,0
136.63398618148895,11.73910761019855,163.65638367011678,34.942179068939524,0
160.84189897458683,15.00572138567978,40.72811697041395,34.95918996147179,0
150.82072645520674,14.64888396362504,28.183,34.97324973108155,1
136.15563619925146,12.96229699292374,227.51618370210545,34.98435421155564,0
153.97263429244236,23.30852160871949,306.6024595488602,34.99250011239683,0
146.86327869796324,16.41752545143619,97.63195702302528,34.99768501979891,0
161.75139372828284,17.873860745192925,28.183,34.9999073973619,0
68.3319365439318,28.83223431708676,28.183,34.999166586547375,0
139.60787521181695,10.905189671558572,39.40862519689696,34.995462806873576,1
138.5070085281965,18.283841424723857,132.57070884190313,34.988797155850335,1
120.20523765600716,12.827293394657836,316.5918009954987,34.97917160865392,2
150.2633265728171,22.633881047874414,217.1034838935101,34.9665890175417,0
149.6643461593769,10.469826542144666,177.56037588169357,34.95105311100698,0
145.29234806636654,14.044381568286385,101.7931435898065,34.93256849267414,1
141.19778258768577,23.43489883034217,82.12667533802006,34.911140639934544,1
121.02763698429484,21.21474408044244,295.8047778762556,34.88677590232341,0
138.01953659652216,7.280288780140356,166.34934881908137,34.859481499638306,0
139.35075062868972,21.083435782205232,28.183,34.82926551979982,2
61.921293272018666,15.445479367523385,72.41690022992024,34.7961369164549,0
142.44991747332125,21.20428743847656,52.57526954645644,34.76010550632368,0
152.10699673610597,15.214272436262698,86.09139485397318,34.721181966290615,1
177.42482756447828,10.491889948454569,205.2611213410296,34.67937783024064,2
148.1871381987935,15.904922218548414,133.23812190002585,34.63470548564149,0
149.60447577432626,10.86467728774251,136.52358067152656,34.58717816987296,0
143.93331486688234,24.75715872292901,285.90155645278344,34.53680996630446,0
112.4285501002618,10.199512631137235,69.9542205133182,34.48361580012171,1
144.75208997957648,14.20263659694464,345.0715970613369,34.427611433904204,0
146.23385244621264,15.551430164511268,72.65671238309052,34.368813462954314,0
184.9,22.994684494157816,154.3654542440547,34.30723931037979,0
141.91908999960887,19.88451081972932,114.56948570992674,34.242907221930935,0
150.35603170174278,15.758899285869608,158.04215170334328,34.17583626059394,2
144.61205354989505,14.75056135521509,192.54896395065697,34.10604630094216,0
125.24164176138316,14.51739040876758,191.3932581951489,34.03355802324685,2
164.72669931754558,12.141712106275088,63.86707399812491,33.95839290734909,0
158.04952006435548,15.418371530693026,28.183,33.88057322629493,1
158.71740771938934,39.11343031665664,413.7227772149096,33.800122039735356,0
129.67084349719627,27.287907924632904,92.7827225533166,33.71706318709322,0
169.16753241941046,19.08686409874629,219.90538441091823,33.63142128049911,0
121.25858014538228,11.305107307566338,28.183,33.54322169749827,2
155.22969287629624,14.432338851719605,114.74040937344154,33.45249057353063,0
182.62236300008607,17.30319978937754,131.11569818492634,33.35925479418637,0
128.2846584941176,10.269151952988532,195.5812511130464,33.263541987239094,1
135.53150218292546,14.517445882385989,28.183,33.16538051445916,0
146.9072446184271,19.14194493912547,162.63214746913584,33.06479946320945,1
136.6046288763871,19.83549631101384,28.183,32.96182863782616,1
118.71656727052832,14.51454200636116,179.62970321078262,32.856498550787144,0
146.37619273563658,13.767606281746817,33.438791091707785,32.74884041367041,1
127.05872796213067,15.653766775409068,52.86893914975555,32.63888612790543,1
198.9251141909415,16.539384602873174,115.38344953934728,32.526668275320084,1
129.49939523081818,29.55199128320589,31.71972178583272,32.41222010848596,0
171.68097950650963,22.36567084540853,93.69057904275348,32.295575540864874,0
131.82546726031242,16.124412877156264,28.183,32.17676913675962,0
139.70354518017467,15.10467606712226,28.183,32.055836101071776,2
159.1015011071087,16.58507063801956,254.1513057130104,31.932812268869775,0
124.1793757466752,11.12111971869686,28.183,31.80773409477016,0
149.09047060290774,18.540333122612854,125.58452543539826,31.680638642135335,0
167.53361252865244,19.74297111512868,225.67261779569225,31.551563572090853,0
117.74597138722513,14.28547114478404,78.71240562567634,31.420547132365638,0
148.35891557144885,16.394474382912456,56.126175731339416,31.287628145958344,0
149.6443178913516,12.295504980377183,169.08902024642776,31.15284599963328,0
158.56009829570002,26.144635488478027,264.8928099138052,31.016240632249225,0
124.07540795678062,8.001582538494686,28.183,30.877852522924734,0
122.6489601352944,10.22143735055856,128.65011692804637,30.737722679043245,0
154.12080582386787,23.87093998887301,28.183,30.595892624101765,2
150.2780921881693,7.607663031871676,102.53648416438551,30.45240438540651,1
149.4839188696083,7.325316729355197,148.45695130677083,30.307300481619333,2
151.12302831462736,21.52106634022816,52.96112848983576,30.160623910158527,0
133.58881770599623,13.816087749120529,95.68279737381717,30.012418134457757,1
149.1723576549043,15.401380876814306,28.183,29.8627270710869,0
150.21126398888808,16.246052574636842,153.06332600682768,29.71159507673864,0
133.0024490772736,16.56469515106785,258.20579010000563,29.559066935084587,1
177.07616019937475,12.348127669435826,28.183,29.40518784350495,0
153.29901395501517,18.139840191469684,77.882145401612,29.250003399695544,0
124.85515366078435,19.06018215089808,198.7755687190373,29.093559588156214,1
156.4202487426831,20.261566612448185,275.0090268840348,28.935902766564666,0
128.5554877091769,8.196179478016639,28.183,28.77707965203965,0
158.6499792011286,23.396582471116783,126.64776781203042,28.617137307297675,0
164.9961296806045,14.592133572804803,175.20157555000978,28.456123126707336,0
131.1861046379161,15.639763683757185,133.8170613908366,28.294084822245303,0
161.66139103975152,15.937571876141712,28.183,28.13107040935827,0
152.25612379392928,18.67210277428195,198.6191106001345,27.967128192734908,2
159.2474316530259,16.36789235917813,308.0194975611788,27.80230675199216,0
177.60601772969474,15.976926634637898,157.31613854565146,27.63665492728007,0
141.01328020243898,18.68659674679658,33.99996563406437,27.470221804809356,0
132.32967884044538,19.60802296365952,89.65160865062144,27.303056702306122,0
130.01031451313682,28.857185688940927,334.9414599889169,27.135209154397963,1
131.2693287122204,17.59765791693916,242.5483753900584,26.966728897935766,1
143.88794859978827,15.680423955818588,213.5464598792124,26.797665857255623,0
151.0325580338179,29.01519923675048,183.07496797493337,26.628070129385172,0
149.9314322341554,8.989275716144501,73.74942866620194,26.45799196919875,2
159.33494426003338,18.67009314982983,123.23263235034425,26.287481774525812,0
145.4270983170584,6.504818675309815,136.40998127870026,26.11659007121695,1
170.0342691060013,26.47396837527351,203.82826451796387,25.94536749817199,0
140.68413197462925,15.849158778660849,306.9002460000361,25.77386479233463,0
184.9,11.373747806197358,264.93624941705366,25.60213277365793,1
155.89264963452186,13.476870597327398,28.183,25.430222330045307,0
130.56303462129708,21.85743988949569,168.8480194587287,25.25818440227133,0
126.9120143481201,23.302808369210787,223.9398538048389,25.086069968886886,0
153.4465937971841,10.604483947811891,211.27235387073964,24.91393003111312,0
141.38780870106382,7.143732905442171,77.17712446165567,24.741815597728674,0
157.40155644008112,36.23131534122645,439.721,24.569777669954696,0
153.2888451029653,10.22820494492654,28.183,24.397867226342072,0
143.9609365139953,10.9691144999164,28.4042332901996,24.22613520766537,0
130.7400697079555,17.762551791394564,169.87945553074377,24.054632501828006,0
119.32837970791608,8.953689841435429,372.2113202253164,23.883409928783056,1
137.57763158879115,10.905274611628704,54.9412252403439,23.71251822547419,0
159.83400420463357,22.24394996365885,116.22140039488716,23.542008030801256,0
148.86214933723215,19.91381864663852,260.526432228806,23.371929870614835,0
60.45167756497478,10.932415875466232,142.86289007886194,23.202334142744377,0
148.16327657538992,23.347281363167948,108.83216186926504,23.033271102064237,0
151.786991480528,19.48502402060798,205.5535989787092,22.86479084560204,0
130.10694727481226,15.118726147121052,174.0613328702675,22.69694329769388,2
147.8309322597615,15.886601673588698,255.49234312881688,22.529778195190648,0
146.1993213284946,20.42905065176459,283.53741744118264,22.363345072719927,0
125.6807813724573,21.58134031056538,177.76640876697607,22.197693248007837,0
151.3167236894694,20.844494694542995,176.12576401464554,22.0328718072651,0
154.7843212794222,18.905172568041927,167.7860839368222,21.868929590641734,1
163.7056813359201,13.237170205407804,197.33418700639947,21.705915177754697,0
163.20604665286024,9.814520021548455,150.7095333329101,21.543876873292668,1
121.67165185655698,14.143985377277884,144.71662465929325,21.382862692702325,0
129.18507266816988,14.685093208335845,273.34761786167894,21.222920347960354,0
154.00283243445833,15.222281620389465,307.67352241734585,21.064097233435334,0
153.98149161348238,20.110335145522612,28.183,20.90644041184379,0
154.00304457747993,12.25559704685864,145.85867254300675,20.74999660030446,1
184.9,20.92851561484869,70.78867007064399,20.59481215649505,1
154.95695170366068,8.13306319252046,111.3712256407364,20.44093306491541,0
164.602732265565,18.97263205269479,188.02834157396296,20.28840492326136,1
161.5012581239909,16.087709972615812,216.7064586385228,20.1372729289131,0
156.33206535480565,19.08142429581515,132.73513489839712,19.987581865542246,0
139.81957076305363,17.271878734200882,28.183,19.839376089841473,1
158.169712224466,19.850473140316385,41.09750282289528,19.692699518380667,1
132.00359968526922,10.315093784184016,241.10192456630585,19.547595614593494,0
141.1596645596672,21.42467633201157,28.183,19.40410737589824,0
136.91401987598326,24.879001015769557,272.3591731767141,19.262277320956755,0
146.6035740489972,20.129865132873444,200.78295019484955,19.122147477075266,1
184.74399763591688,7.925523551428915,286.19195819958554,18.98375936775077,0
113.30837598014776,14.762990392304843,123.44772656150964,18.84715400036672,0
156.92769657197746,18.241029701844624,28.183,18.712371854041656,0
117.65658748833836,15.07276286329036,191.0201622034581,18.579452867634366,1
137.1434598685849,10.558337574626922,281.7307316466794,18.44843642790915,0
163.80645409739657,23.159284912423487,244.13411078436195,18.31936135786467,0
146.3030312861887,28.667765450971043,73.58242701404549,18.19226590522984,0
126.7949637034116,12.281055067511526,154.1036099477068,18.06718773113023,0
132.98618203842125,13.225583673788735,87.53407128228498,17.944163898928224,0
156.81388874730214,24.98342792714508,56.76001108749388,17.823230863240383,2
132.72887719700788,9.779991151692377,247.4289480875632,17.704424459135126,0
148.9025456272393,13.651900787560438,28.183,17.587779891514042,0
145.98345816923697,12.395315260642262,48.75036269831155,17.473331724679916,0
134.07436286219743,34.20052806411052,28.183,17.36111387209457,0
181.82785293385524,8.542389462144358,28.183,17.251159586329592,1
156.0336047392363,17.806676200797867,160.5127515155693,17.143501449212856,0
110.61151433471476,25.207683128737703,269.57388752890347,17.03817136217385,1
148.39001260489138,12.41180547538995,124.91884130900868,16.935200536790553,0
133.9003636088264,19.709414084130827,28.183,16.83461948554084,0
159.76626622498912,22.732656933304813,235.02564134988344,16.736458012760906,1
131.66716074609263,14.325588856175669,325.8937964535173,16.640745205813637,0
143.24507210686244,23.2984088062686,75.3497246936899,16.547509426469368,0
153.83119269954418,14.993179457821348,93.36612958384836,16.456778302501732,0
159.99383022681403,7.149251488478516,200.1845780961599,16.368578719500885,0
124.70153677467324,19.923252137044077,319.0361154620259,16.282936812906783,2
139.49104988936494,12.835753627560964,88.93101938328172,16.199877960264644,0
137.09198419474856,12.212933160469614,28.183,16.119426773705072,2
134.04483004917586,11.62931003302081,212.6216150579073,16.041607092650914,2
175.36248933248172,13.813739155336656,230.63387377840863,15.966441976753158,1
152.12289758663505,13.291824258255096,145.44076303476078,15.893953699057837,1
123.66658029204876,23.899815752894057,84.8161625824035,15.824163739406066,1
160.8839177795897,21.66270079847048,251.61805085778548,15.757092778069065,0
181.4556721573698,5.188182632694099,201.51418832863328,15.692760689620206,2
162.8415715807347,23.41343590022719,62.221288063888736,15.631186537045686,0
119.25112224157355,18.009923169526175,150.05673793148136,15.572388566095794,0
136.9333135672987,19.67798746631655,28.183,15.516384199878283,0
166.8463762504059,20.14241724426945,218.47407063969013,15.463190033695545,0
133.1165901883,25.6384044732365,116.60762530550598,15.412821830127037,2
152.78632347159387,9.17559561671304,97.96922816858384,15.365294514358514,0
158.4372989006799,14.312130840882528,141.24996531522248,15.320622169759359,0
191.6862821088509,15.757191042945836,149.11265921604183,15.278818033709388,1
144.18818786775233,13.361070954002235,240.93328581460383,15.239894493676317,0
89.83767129694012,19.65879399541192,208.2887666855818,15.2038630835451,0
127.70641031072768,9.852845129951774,127.9773870865013,15.170734480200178,2
140.89063083790205,20.808453151617265,226.83050600580884,15.140518500361697,0
123.89036768567644,14.980584365226417,187.8372105366269,15.113224097676596,1
195.53392440229763,9.127384396975856,98.9481350774282,15.088859360065454,0
120.77532498167648,15.745738011706782,131.38228107907196,15.067431507325857,0
137.6881600782421,9.894233302596156,128.85693282269511,15.048946888993026,1
147.43831054120102,16.731491237223103,199.06727871063623,15.0334109824583,0
169.8248303238274,16.39416918084686,105.34909027430682,15.020828391346079,1
120.67760273355285,10.09643685502325,102.83643701085973,15.011202844149665,0
165.07416321431103,14.686456543194016,356.3052853255846,15.004537193126428,0
145.3798011483366,14.963602701290316,245.7471801589089,15.000833413452622,2
128.43886922279893,20.71551272722383,63.06306461416307,15.000092602638098,0
153.0986515473652,14.320931117966968,206.1239003891498,15.002314980201092,2
148.60533771978604,23.674503654735165,157.49753105399225,15.007499887603165,1
134.95209530437347,15.058410508189649,186.8502582699445,15.015645788444358,0
146.39735921579953,27.9403809057632,159.53795191127483,15.026750268918445,0
138.62307313840742,15.992853741716806,272.5972058309337,15.040810038528209,2
147.14410329158184,10.28747354021194,181.91544982935136,15.05782093106048,1
156.51551618216854,11.540357076866524,138.11119026385697,15.077777905820676,1
172.2973392533949,17.65849289095251,256.75495559105536,15.100675049126469,0
124.06063564903978,11.941411282406852,169.84614481448097,15.126505576060136,0
181.64147610587835,11.487010931227369,157.83365856311397,15.155261832479077,0
111.85943620855664,17.66232773649598,178.52058841110815,15.186935297283906,0
142.61220700660218,18.484855434303164,134.7246465295176,15.221516584943434,1
155.25463452116955,12.731802710794794,145.7733481274332,15.258995448275794,0
150.00490308464984,9.058764740822694,81.74753338342441,15.29936078148493,0
134.56804680242462,13.942393958290031,64.07659392361047,15.34260062345145,0
141.64985571939704,21.1180161388176,37.49559767632671,15.388702161276992,0
136.78355803415783,18.12494714733802,28.183,15.43765173408094,0
135.137471221879,20.633512298621564,50.26516669284327,15.489434837048464,0
159.71790302131316,14.481481287282373,126.05874981687352,15.544036125728573,0
151.30353853125496,11.231543246924966,155.86095305795925,15.601439420581046,1
133.36871829375752,16.63778017041985,115.63389725541752,15.661627711770748,1
160.5719650721508,24.61116799619148,28.183,15.724583164208035,1
150.45429041561425,23.133358854313524,313.95555827798603,15.790287122833654,0
159.09031071400713,18.105033847712857,261.51342440334264,15.858720118146664,0
155.96031987773915,14.927397920723015,192.6744384147683,15.929861871973639,0
131.04410722342917,16.49962473482567,349.72279785912315,16.003691303477567,1
135.63598747135538,18.12000231328781,39.77399921755014,16.080186535404515,0
157.97026936271558,10.744415049438798,347.58844296005793,16.15932490056636,0
155.63134487413447,13.33384573265032,41.07939959392114,16.24108294855757,2
144.84795897190443,25.0120991872036,170.43200269330336,16.32543645270403,1
147.20918636168062,13.978079612633731,28.183,16.41236041724197,0
167.03007174985788,19.525354976565165,146.36073362528677,16.501829084724722,0
135.09977753590636,13.020412418555846,186.27172854494688,16.593815943655216,0
154.5505174651466,22.39027788453741,128.16207082290344,16.688293736341922,1
141.75114511112423,19.45606364018764,221.4809925930444,16.785234466975854,0
141.48656968647265,12.985499953555196,155.42011245291093,16.88460940992639,0
163.9743061856452,17.67579461186972,88.65376158312043,16.98638911825323,0
159.30476207341354,23.75489459586128,83.88357713531668,17.090543432432227,1
159.1013716021629,17.100331649702074,231.9065757298304,17.19704148929224,0
167.50518898381026,15.473380950280031,74.54395631753943,17.30585173116062,0
145.5637876227708,13.908358491696216,243.13289514890164,17.416941915214373,2
156.85412065566058,12.209055975507304,276.1501550218627,17.530279123034447,0
139.9050232638706,16.69006560556862,28.183,17.64582977036014,1
150.7424096332076,11.410915255148923,266.5036110516232,17.763559617040876,2
142.98189634529123,13.394882997099538,366.1538147208985,17.88343377718225,0
146.8618850740056,14.62671530496879,171.8572841035352,18.005416729483528,0
155.37147230851338,24.598281165694587,209.1476048680757,18.129472327763324,1
131.22815428900583,15.319925408237074,256.1978520502224,18.25556381167054,0
180.94715944325904,19.613260035385768,115.18418005716586,18.383653817577212,1
128.0202110892221,20.93300635494353,164.36618721690874,18.513704389650183,0
124.46423011635996,14.7811040902832,28.183,18.645676991098224,0
164.98784994112816,13.13375506280932,159.67694746531166,18.77953251559132,0
158.7281821382749,11.287245785696244,198.2991528120496,18.915231298848738,0
155.86621471488493,10.659716899841715,200.2385551832199,19.05273313039236,0
155.93839798925245,22.150305372779425,259.25123230332406,19.191997265461985,0
144.99580062622903,14.311828106746882,61.537253981118766,19.332982437088816,0
129.87810082627902,24.38203877926208,87.55873006299956,19.475646868323796,0
