Payload (Ton),AWSS,TKPH (Ton.Km/Hr),Temperature (Â°C),Weather Condition
146.49989346306523,12.147409443858232,348.4353092533112,19.61994828461701,2
133.63772364395012,15.937562288451128,128.630719522827,19.7658439263445,1
161.86199528624203,19.108361102009614,166.27363010883653,19.91329056147896,1
142.6929658091805,17.310932191928394,137.58244111704226,20.062244498400226,0
131.10385688439032,12.753349589116636,56.50061202178841,20.212661598842118,0
63.14077376419847,19.31708207542087,319.2139784182157,20.36449729097149,0
152.25869510193624,14.701417420176508,88.08576030325014,20.517706582595892,0
135.57545718900252,13.366611002014478,28.183,20.672244074495683,0
131.15983120293424,30.161067891520304,96.3544646065924,20.82806397387683,0
149.36766494670485,16.466970115335553,28.183,20.98512010794026,0
149.3895189676792,18.00544914382796,74.80767476220696,21.143365937563924,1
136.54539667831037,18.92455008765874,40.76626344674604,21.302754571093267,1
137.15872366342782,14.077223635440207,211.1185321068317,21.463238778236278,0
149.16887702994316,12.41159378856964,72.43037410168732,21.624771004058864,0
120.46882327854271,10.858317072874987,240.1676548385915,21.78730338307635,0
121.1627038060997,13.88464992344068,295.0351202153679,21.950787753437105,0
132.9325358125659,19.4209902645432,228.7114781307397,22.115175671193903,0
141.55889575445823,16.16350965347531,121.64068224487336,22.280418424658947,1
150.51592303554511,9.66996809252549,159.94334152604893,22.44646704883812,0
170.40703489793225,14.714997822431904,28.183,22.6132723399405,1
159.8555416835369,26.615539262682148,130.408744216318,22.78078486995833,1
142.47293003116476,10.706415324942798,52.33649099089946,22.948955001313806,2
144.88016513660628,28.7180334952648,219.38042639068067,23.11773290156756,0
128.07979339325695,10.701241592465914,421.19851670042624,23.287068558185222,1
144.88875861097802,10.020545768666912,198.4828365690261,23.45691179335719,0
140.2741331299662,22.175743709330217,28.183,23.627212278867347,1
150.71767844769525,11.183850882187595,105.97142807327978,23.797919551006473,0
131.07424102223922,21.729186395656114,157.94242502223142,23.968983025525645,1
154.0764771562677,9.4135358676511,154.16768176996274,24.140352012625534,0
171.38724611191003,9.64502848287162,66.26343778459558,24.311975731976794,0
143.34715914405996,13.25249119648705,171.13614482891234,24.483803327767458,0
152.06703963689412,15.66667190135206,28.183,24.655783883772543,0
196.4428815652778,12.446543008525849,43.26100683471641,24.827866438441646,0
138.35135189924617,19.553408108366007,214.1664986139028,25.000000000000007,1
149.03294777428556,13.109742816989742,35.65914247427152,25.17213356155834,0
145.42010339015462,8.49383820594088,202.6074548940881,25.34421611622746,0
146.87350311541115,11.77963061569827,28.183,25.516196672232528,0
132.00044687218093,14.781870961777084,334.3948929545841,25.688024268023202,1
145.62368279669127,23.420014258634083,61.59443953690838,25.859647987374462,1
153.71180681105477,23.48694069207204,120.75126352543798,26.03101697447435,1
169.9934351083549,11.87487786807231,180.30308877155323,26.202080448993524,1
161.5912642511875,10.310761998110868,84.04080110328243,26.372787721132646,0
181.9856627392124,25.489594273587723,160.18953645750096,26.543088206642814,0
132.09716893074636,16.713725755535346,206.5983264824423,26.712931441814774,0
160.10598111646263,11.492643716357414,247.99028570017447,26.882267098432443,0
148.33684814202255,15.82778857091038,229.8204845209345,27.051044998686187,0
182.6112137052243,10.562164226591978,126.32268376904072,27.219215130041654,0
131.3976486895633,22.276972877553025,129.02788219675537,27.386727660059496,0
130.86087149186798,11.210991688840853,397.1702234742095,27.553532951161866,0
134.96617483052523,18.264846609577123,246.838081492704,27.719581575341046,0
108.92461323733988,34.80135367492608,45.74126636495626,27.884824328806086,1
136.22405271964925,12.933263644837597,155.5247283149709,28.04921224656288,0
132.23749587533973,16.493976920507844,108.774221169671,28.212696616923637,1
147.7740266605866,11.456029956728267,130.2416899073011,28.37522899594114,0
151.04287557822545,17.278996970325526,28.183,28.536761221763715,2
177.2537502754858,20.25478378468296,100.5249676975732,28.697245428906736,1
161.44014000389413,16.467547249406802,339.415552271954,28.85663406243607,1
135.35033175397484,16.281402588538157,206.99795776606405,29.01487989205973,0
129.85828058402737,16.17080534011902,28.183,29.171936026123166,0
153.60796328767415,9.306990158589764,275.5067720339794,29.327755925504313,1
122.6527763576734,20.40078572654185,261.8517959413603,29.4822934174041,1
176.4899786383241,16.249150385207308,106.1803869053186,29.635502709028508,0
165.35219614216103,21.3960036695714,221.84479514406863,29.78733840115788,1
137.19054151074744,8.956652059502062,52.44814878979997,29.93775550159977,1
115.94123597406964,7.985275439888734,94.25772584434256,30.086709438521044,1
168.33184789549358,11.891759314075838,305.7858209903691,30.234156073655498,0
143.2484303633948,21.253966659571745,115.58732451639854,30.380051715382997,0
166.3493782411307,15.266211836651008,28.183,30.52435313167619,0
117.96898673247463,10.350436270228707,137.9807017443732,30.667017562911173,1
134.96647585790367,22.5777706908152,136.33846306528153,30.808002734538,0
145.29457287858602,21.464289909174816,273.5347190934845,30.947266869607635,0
146.00752250268934,15.84079261446497,146.32230519856367,31.084768701151255,1
137.51698161619157,21.06704849889326,99.48719645885495,31.220467484408676,1
155.84452254436,12.181407248679728,257.06283224364074,31.354323008901765,2
126.96790782528652,10.626258386951946,157.7597025799193,31.486295610349814,2
142.77287363686628,20.432047443111617,64.19956309257937,31.616346182422784,2
147.25988998090267,20.6658624621875,268.87493790459143,31.744436188329452,0
153.99264416339156,8.903629975131551,165.5890199796849,31.870527672236673,1
157.36080534751443,21.598603282395302,145.0963658600388,31.99458327051647,1
63.25466100246642,25.82369752186203,163.89647757326816,32.116566222817745,0
118.99926173549412,17.892207439437623,29.749390175000823,32.23644038295912,1
167.03027547167034,17.329667588571624,88.09087828739945,32.354170229639855,0
150.8815879526354,20.23537477704009,145.16691474091425,32.469720876965546,2
132.41935298254097,22.80247792764212,123.8673326065484,32.58305808478562,1
171.70177804587576,18.003231083747863,281.491705449815,32.69414826883938,0
147.18095410299065,15.419898604156922,168.14008481698926,32.802958510707754,0
165.3497544981783,20.717422017337103,236.63287744805507,32.90945656756777,2
146.3583506994475,16.93677817550648,145.7914368956293,33.01361088174676,0
180.4066960528341,23.70766560860717,258.2696346936835,33.115390590073616,0
175.18973227061483,28.709826713395746,187.49238216621967,33.214765533024135,0
140.95219441568048,10.300350271819385,146.22389695013615,33.31170626365808,0
161.8013749842023,13.130388983263288,143.35486492224294,33.40618405634478,0
156.2293119708135,8.289870016232747,42.23711399129891,33.49817091527528,1
168.5839642657676,11.020175346111651,199.2450249714452,33.58763958275803,0
128.7221774463707,27.28155337711959,140.46240332141144,33.67456354729597,1
156.92413103969335,10.453826476180774,90.8479837981314,33.75891705144243,0
163.28500708436468,19.52582861363452,263.660252656049,33.84067509943364,0
115.16221209292036,14.796571506171908,28.183,33.919813464595485,2
124.99257808664323,20.62036571011325,99.3890409947393,33.99630869652243,0
110.37083593950196,23.300304008751365,255.20010236887308,34.07013812802636,0
140.60299245401808,23.45062195030483,178.681784772472,34.141279881853336,1
157.46205681350665,18.74547642415335,139.64003681298777,34.209712877166346,0
170.86826316390437,12.539702997764444,171.74982067605174,34.275416835791965,0
146.4706870391306,21.787942737151862,164.05825853748752,34.33837228822925,0
173.02501074944882,17.744269363030416,28.183,34.398560579418955,2
121.63010689077323,21.427940365963565,107.25730303821504,34.455963874271426,0
116.10782117093528,12.951907662410813,318.46108656095714,34.510565162951536,0
144.25613420744796,12.033681516390104,73.94421495954113,34.562348265919056,0
151.76560599878127,43.38985852517075,110.58373904463036,34.611297838723004,2
144.64650831305673,25.29639179424417,86.5902651900609,34.65739937654855,0
109.88895404711884,20.7024871626068,135.43308440669932,34.70063921851507,0
143.68265148504256,12.8194950835746,82.13128300251742,34.7410045517242,1
122.92205199237613,11.020784831250216,197.077506991862,34.77848341505657,2
156.64434647911474,25.238568011140845,165.98135301646624,34.81306470271609,0
151.46723123982636,23.72737492377469,227.891955767098,34.84473816752092,0
129.14997348995612,15.284459059627562,31.8688811046581,34.87349442393986,0
136.4271253180546,21.792501228047502,108.21581851906087,34.899324950873535,0
127.11151461909294,13.674045266246669,120.53036045959225,34.92222209417932,0
144.13431566037968,16.367132426605476,193.73670401991865,34.94217906893952,0
161.52074111880216,14.52740638284576,59.55831457207623,34.95918996147179,1
128.36682767649626,18.098533585823144,243.1598447295165,34.97324973108155,1
153.81512257807583,27.358694698263005,272.2504910452119,34.98435421155564,0
136.14713936296198,19.7581465688186,38.537554970032886,34.99250011239683,0
131.66114627929466,17.508099101448234,92.04261617263532,34.99768501979891,0
143.37670739125625,18.745923197176825,87.63127874909762,34.9999073973619,0
127.52099064843226,15.07370513467467,427.6055738305504,34.999166586547375,0
135.74756256605946,24.48493452521845,98.59353269646466,34.995462806873576,0
124.7428498387973,18.68398902874428,325.0260775052551,34.988797155850335,0
178.76643472047778,16.438902855937304,28.183,34.97917160865392,0
145.80737199478108,16.889078399909877,38.4539001953008,34.9665890175417,1
133.25228887247067,15.26377218682937,71.01320909822931,34.95105311100698,0
148.860204835162,9.335139122330084,53.921140378185655,34.93256849267414,0
143.28621225518123,23.24933627205319,115.9989600020109,34.911140639934544,2
141.4303973007735,20.18414945022245,68.63086989960225,34.88677590232341,0
155.6961955701418,17.404075079863382,56.75193927659744,34.859481499638306,0
158.1447467030281,22.068268292874105,269.24823130109434,34.829265519799826,0
136.14297939651698,14.932884557216047,276.2663868028145,34.7961369164549,0
135.36887281330758,19.08195959994666,246.77441578544392,34.76010550632368,1
140.50656690925564,18.417392053856428,201.08044778798023,34.721181966290615,0
105.88358266398674,17.263192630518652,154.7463149873551,34.67937783024064,0
119.32250627552436,17.112732980535718,91.38102259485478,34.63470548564149,2
168.55394623648738,17.15159886853073,42.374757689112926,34.58717816987296,0
173.30433848202895,23.70457610932293,183.782258376808,34.53680996630446,0
140.95096637229796,15.44944855568585,28.183,34.48361580012172,0
155.05374604291862,12.15416182442106,37.99513536939576,34.42761143390421,0
150.5217751399127,21.57803664141665,268.65100024664474,34.368813462954314,2
184.9,9.484857758797952,348.987733042621,34.3072393103798,0
164.32957863712545,13.042427048577713,187.0376296446067,34.242907221930935,2
143.01991170232557,11.490481980337158,263.6597564425366,34.17583626059394,1
128.88245819366352,24.32998339203833,118.36805677381844,34.10604630094216,0
117.76368395736016,36.47315545133872,28.183,34.03355802324684,0
148.68056582788392,13.068924876715744,210.55371870438069,33.95839290734909,0
132.28501656905354,17.961705430943294,205.94644489213567,33.88057322629493,0
120.91006213265254,12.17180005043038,152.48206942889345,33.800122039735356,0
134.16024199136916,10.92017401841861,118.74118078118684,33.71706318709322,0
197.8273571036019,11.54710407008251,248.1619045627532,33.63142128049911,0
174.02475341030956,11.917372674054294,38.874842888552166,33.54322169749827,2
160.26517032821053,11.667746283769509,61.64701460398774,33.45249057353064,0
145.06881134102954,13.635859124056418,36.47103691365963,33.35925479418637,0
170.48540578051944,23.34936440086691,153.91149510559327,33.263541987239094,0
146.52660543123662,11.668958083211322,28.183,33.165380514459166,0
130.4925432729106,14.898813325063706,71.26702012544224,33.06479946320945,0
171.2230054879203,22.817105005405185,68.95562239430987,32.96182863782616,0
154.41066136622135,29.37841580692723,116.78224077403954,32.85649855078715,1
127.48676119179548,15.666222531847396,28.183,32.748840413670415,0
141.9536347009758,14.49443702636274,154.15130434448398,32.63888612790542,0
130.2476889956816,27.02487406604585,278.79230422741296,32.526668275320084,0
121.58401499566722,13.926758070863617,159.33919304171292,32.41222010848596,0
161.0259648669355,14.64358506100359,310.3815437974539,32.29557554086489,0
177.82165505251078,16.781827873716587,288.1067650906168,32.176769136759624,1
121.31466870402144,10.590748193123526,228.3418534763095,32.05583610107177,0
154.82164050114835,25.837441920577334,152.80624693290702,31.932812268869775,0
134.09072363426097,9.033737881921256,147.19944171309004,31.80773409477016,0
136.88392419453146,10.478505522499509,226.84464754270863,31.68063864213534,0
135.08572698615166,21.55586315735516,102.70090971488676,31.55156357209085,1
130.4463096723294,22.960924842862248,28.183,31.420547132365634,0
146.03384644855356,16.596292444703508,197.642915572822,31.287628145958347,0
131.01071011146666,11.819629309697495,28.183,31.152845999633286,0
149.82494349797122,12.554149611114273,41.40954644322508,31.01624063224922,0
144.34683261438985,14.726153943710372,144.80606097266747,30.877852522924734,1
141.123289463428,14.639875421085028,134.5617831556552,30.737722679043255,2
129.70199752500542,11.13181817042348,28.183,30.595892624101765,1
135.35259213123177,12.984738760326014,162.5624136504646,30.45240438540651,0
158.10859291955558,29.54139204386909,248.58404516291108,30.30730048161934,0
153.7616673989997,13.039344240535671,28.183,30.160623910158538,0
128.50640130835117,9.782422792628836,281.49760906639074,30.012418134457754,0
146.90179444134205,18.902345297659387,28.183,29.862727071086905,0
158.04019484143691,20.986899460535827,372.2673060712152,29.711595076738632,1
116.68821898788474,20.45152534614801,100.59617934885456,29.5590669350846,1
154.48667880623407,21.080235197316185,160.4270901390812,29.405187843504955,0
133.88606094968705,14.601646936617092,28.183,29.250003399695547,0
154.95196645690837,9.18867659027456,138.10610101853752,29.09355958815621,1
132.16700708794073,17.650229489157326,169.33012517404254,28.93590276656467,2
114.37400395644868,23.497529864874643,135.52474353555033,28.777079652039657,2
117.40332007607982,24.743018448358228,84.28456908149299,28.61713730729767,0
146.02638705886974,20.938841825746938,43.08310812937158,28.456123126707332,0
149.64157977440635,19.727606533092217,266.2457800030887,28.294084822245306,1
129.7574634099665,11.416117667641466,148.09191858417978,28.131070409358276,0
156.1134363808351,13.328760548461997,310.320435332962,27.9671281927349,0
116.82291429632164,7.697163821209004,88.21673580083348,27.802306751992166,1
144.07622487950655,14.473134600375792,98.06765814408902,27.63665492728008,0
124.51842127565772,10.295791899871306,232.40944563941176,27.47022180480937,1
134.07033560652354,13.406132680051773,28.183,27.303056702306126,0
146.014664103427,7.573454979865517,28.183,27.135209154397952,0
130.50741889421954,31.81339996404396,262.6957853221839,26.966728897935777,0
138.63602219346615,13.428635886071117,28.183,26.797665857255623,0
162.39449376700108,13.861404695949268,28.183,26.628070129385172,0
135.3505330848056,12.828326551797389,345.5365610865729,26.45799196919874,0
159.48029265829678,10.77525984106528,28.183,26.28748177452581,0
125.90734750873858,19.160126561095364,164.56378815637856,26.116590071216947,0
154.25511496714887,19.590293887541577,152.2045131062957,25.945367498172004,0
169.82987517807828,15.404932204551656,28.183,25.773864792334628,2
102.98436864882568,18.259466712051783,116.0614590308506,25.60213277365793,0
131.59243524605333,23.263685670010307,192.9595195240356,25.430222330045314,0
155.062546076498,7.946128236379481,182.8489999503864,25.258184402271326,2
141.7365787156136,14.759976460677786,241.85626226784825,25.086069968886886,0
151.5449138089287,22.40155932658122,103.14993312656016,24.91393003111312,2
192.2703183428227,24.453738367488807,221.3334772583817,24.74181559772868,1
146.6841267496121,11.921329320903435,70.7204849254771,24.569777669954696,0
142.5457214650325,7.995887664419324,28.183,24.397867226342075,0
165.15305317727285,16.465077700358677,28.183,24.22613520766538,0
149.5510168452713,16.115811040978997,28.183,24.054632501828024,0
150.9719286735686,13.716720542644802,253.2519163902299,23.88340992878306,0
138.16931766469602,20.44763780466763,28.183,23.712518225474184,0
136.87571048039368,16.413573304523176,174.22473303936115,23.54200803080125,0
137.81604103566525,9.169189205026406,116.2111045888578,23.371929870614835,0
151.94303149610607,19.91389898514568,133.75343726846415,23.202334142744384,0
138.01374309862828,13.196833600245464,291.28796779625577,23.03327110206423,0
150.15493410550454,16.250663194693914,97.67736366639105,22.864790845602037,0
180.6569964424614,11.76636708087782,210.492471772898,22.69694329769388,1
160.08555218402017,8.746139070316516,148.81780647238665,22.529778195190655,1
139.63586602350895,12.496995839130548,128.44908877882295,22.363345072719927,1
165.7241362184045,14.874055224711205,391.8906827240827,22.19769324800784,0
138.23425647804586,11.274829451069728,28.183,22.032871807265106,1
110.38975669009191,9.927847545645616,283.28632439939906,21.86892959064173,1
127.98486963690893,17.234088347802707,215.3063213962426,21.7059151777547,2
113.24813240503634,10.400792804849676,93.26183457676112,21.543876873292675,0
139.20044666560636,12.714242941357172,319.8359815139268,21.382862692702336,0
145.51962275331593,19.95231258133426,28.183,21.22292034796035,0
173.8419021682864,11.213356491536436,88.72339033978776,21.064097233435337,0
150.78957339863945,11.897212328549566,28.183,20.90644041184378,0
141.46232476688698,16.65412482643972,189.05624746578968,20.749996600304474,0
159.37290613777637,24.728974811812837,28.183,20.594812156495053,0
107.43438665152732,13.165885464804427,191.3103904378873,20.44093306491542,0
149.22976788161054,25.00484058986777,124.75127148413225,20.28840492326136,1
158.37291924197717,24.61772926973076,93.28021240103033,20.1372729289131,0
119.94778974958876,19.26908507841792,186.5382601138189,19.98758186554225,1
164.74260656606077,23.55890068172168,115.9212927240944,19.83937608984147,0
150.9871956328196,13.166280423687688,28.183,19.692699518380667,0
138.1110518547465,20.774503804061908,439.721,19.547595614593494,1
156.01417983682757,13.80692013497701,92.44075785534872,19.404107375898242,0
183.9929753970147,21.580791419386077,28.183,19.262277320956752,2
148.31163936890923,13.021225619922747,54.30691677633402,19.122147477075274,0
149.44510405518236,20.59202114297913,28.183,18.983759367750782,0
137.35819711405355,9.537979407197582,233.543084987393,18.847154000366736,0
130.68795848080245,17.583144462658186,179.34036174652002,18.712371854041656,0
159.3887964182088,14.935468974901251,187.61970342435453,18.579452867634355,0
130.58137608582473,12.15037970004881,105.02678627044648,18.448436427909158,1
146.42749446418168,15.620899583411,114.76860945620436,18.319361357864665,0
137.0456554943583,13.855346967061331,104.92916222839212,18.192265905229842,0
153.38693338339988,12.09749252810393,136.05860429648516,18.067187731130222,0
150.90461608251167,17.504025032010375,234.53022429559792,17.94416389892822,0
162.92825732781344,14.677900077753806,180.88994231957443,17.823230863240383,0
136.49289987476322,7.607935920434071,198.514122414466,17.704424459135133,2
140.59499635531864,19.177131360922814,198.4546091022944,17.587779891514042,1
128.48575820700665,25.37922702248598,239.806495472294,17.47333172467992,1
137.61558253137989,22.344047109666725,175.74084046308496,17.361113872094577,0
151.65004702219218,9.050752637001166,183.33663692862305,17.251159586329592,0
158.1358795495359,17.304168771481784,272.50734255379274,17.143501449212856,0
129.4525719323978,19.12330060007213,73.32946656974565,17.03817136217385,0
160.0596083272449,9.679144252896558,52.84101721001008,16.93520053679056,0
168.36200590410618,8.661866068595113,28.183,16.83461948554084,0
152.26729501686728,10.89757267322625,164.4343407153603,16.736458012760906,1
177.26442607011688,11.900127269802187,28.183,16.640745205813637,0
131.98713290091277,29.80346561095539,194.4358360806517,16.547509426469375,0
123.9438083580344,13.97082201297178,133.05029392686063,16.456778302501732,0
114.82090070821712,25.67460546823671,266.6876893487744,16.36857871950089,0
170.76042892885823,17.385284333684826,72.59120416364142,16.28293681290678,0
156.38287414184003,14.00681395791519,122.93748341474308,16.199877960264644,0
144.2555026515076,5.498188215908816,265.35152612903954,16.119426773705072,0
149.98742407479517,20.312096649452176,293.3860938898447,16.04160709265091,0
125.97939609404916,12.743494414716512,71.70642982362446,15.966441976753154,2
184.9,16.378896058856117,164.31257562916448,15.893953699057839,0
147.41235623050085,31.321392133386624,176.41437496237415,15.824163739406066,0
147.0736818814408,11.316452870572396,184.92732189993612,15.757092778069067,0
157.60254546943747,10.67467336249505,116.57087116312957,15.692760689620208,0
153.42159969652656,15.947958203595263,282.45383229440336,15.631186537045688,0
149.02938690273612,25.69422102088983,28.183,15.572388566095793,0
131.70211535208318,22.66825441043633,99.53576757297154,15.516384199878285,0
153.25862247659708,17.244469634457875,192.90767792912544,15.463190033695547,0
177.35374244878653,19.002588979887182,193.9062337958375,15.41282183012704,0
168.18746522841934,15.219803100847692,290.1224302492501,15.365294514358512,0
172.4198139562542,23.71680447739739,273.51933624554624,15.320622169759359,1
136.47241381520251,22.40367781022804,114.10340777699189,15.278818033709388,1
128.30057046034293,16.623974612203146,284.44016640492816,15.23989449367632,0
143.05630783085783,12.779566732259871,68.06535504855026,15.2038630835451,0
146.1568929517155,20.394662037092864,244.79654040715505,15.17073448020018,1
163.89597951852076,12.53901370189651,339.30453508155153,15.140518500361695,0
116.29431919521149,19.14010161650746,275.31559484049785,15.113224097676596,0
171.33277855702622,12.656285923008443,156.1459700058318,15.088859360065454,1
142.50590907647373,15.263608555123897,109.1356887608032,15.067431507325857,0
137.91301756315818,23.445470189997987,28.183,15.048946888993024,0
127.91623306180584,26.818116814131677,178.1463786975021,15.0334109824583,0
116.93673833118892,21.92123026965231,28.183,15.020828391346079,1
159.26639991523743,10.267383451886404,59.56761174131864,15.011202844149663,0
146.45741751551233,23.111357939999905,28.183,15.004537193126428,1
123.16988791062332,22.498438091525987,95.317447779369,15.000833413452622,0
123.08246441560932,14.242478430964749,141.77696610751863,15.000092602638098,0
139.46912576672605,28.41297004111368,174.17915060044336,15.002314980201092,0
173.71522569499342,14.7486081197463,80.26356709112379,15.007499887603165,0
140.77066053600691,18.325119935551925,259.6658414150985,15.015645788444356,1
119.52831207483652,14.707482667971997,122.41242708155806,15.026750268918445,2
141.00721697928392,10.81775312175298,60.14910176995264,15.040810038528209,0
140.5463359815703,13.456470558550611,169.09484119263482,15.057820931060482,0
99.13678236527208,13.199153668708714,355.7461164359476,15.077777905820675,0
144.27753509014275,14.781620570178664,180.7916512685331,15.100675049126469,2
141.2601763549754,13.67851065157543,105.79679139497966,15.126505576060135,2
157.09759712374282,22.808756068532016,28.183,15.155261832479077,0
176.78886801385642,13.037035111519106,121.20834023476075,15.186935297283906,0
164.4489838347348,20.37913664605813,170.02267775946714,15.22151658494343,0
140.6118433879424,20.197466100252147,103.14030904350156,15.258995448275792,0
126.3033244268748,13.08281515028338,28.183,15.299360781484928,0
184.9,16.945256984779167,53.39725455175108,15.34260062345145,0
146.2165692898355,12.595201987975797,301.0576122377807,15.388702161276989,0
145.44294016445696,13.272738670210234,298.85106784080074,15.437651734080939,0
144.79289526198693,19.6645393960222,49.521487660658,15.489434837048462,0
148.58868388343652,10.431817407139183,217.0629892167059,15.54403612572857,0
142.73903544351523,20.595109679472877,28.183,15.601439420581041,1
135.40570559847183,13.340363449903156,295.6617413375377,15.661627711770741,0
135.86355556573164,16.24061352007147,171.13013949775677,15.724583164208036,0
144.64550863817033,11.446883028548196,246.8114826113604,15.79028712283365,2
135.92221805949305,15.392723356738404,28.183,15.858720118146653,2
133.0281683403087,28.44234728414345,217.58733023081,15.929861871973646,0
147.023041149433,13.835703300356522,143.95749859773696,16.003691303477567,0
