Payload (Ton),AWSS,TKPH (Ton.Km/Hr),Temperature (Â°C),Weather Condition
140.84947917201697,18.10858347670669,236.3132593657681,16.080186535404515,0
170.8962082309695,10.995922970674082,243.07539622763292,16.159324900566354,1
99.9211337330306,25.046283665576603,151.8499070371671,16.241082948557576,0
163.8501200445395,14.438993803876633,80.22886357553494,16.325436452704032,1
166.4906272582445,9.550376127375891,228.5525578133649,16.41236041724197,0
109.787348050004,16.956678264368282,138.3190005839131,16.50182908472472,0
139.3512105179195,17.500314293865006,51.00998459299011,16.593815943655223,0
138.86004712705991,9.84056201182892,45.92084425218626,16.68829373634192,0
121.1618852308302,15.890110656908698,28.183,16.785234466975854,0
131.91833534257268,7.163909341134528,89.9563178165445,16.88460940992639,2
126.23414340775273,22.30155497383184,263.2552334302312,16.986389118253236,1
175.13728371456233,13.295430756671175,163.88803368035187,17.090543432432224,0
161.18825831174493,19.72533942480923,87.86375767562852,17.19704148929224,0
166.92570413269024,16.868262640599998,231.25572199806777,17.305851731160622,1
157.53260219798656,24.72974129034116,55.34071176203912,17.416941915214373,1
125.9185376440673,17.31258899307983,155.02643347431373,17.53027912303444,0
136.24514481140892,10.91787972027965,125.48251275437065,17.645829770360134,0
153.56449625489532,20.316331166405224,228.49179441321257,17.763559617040876,0
124.3286127685078,15.224503253905224,28.183,17.883433777182248,1
157.38443918420475,20.27176809498772,53.436754189673394,18.00541672948352,0
141.09976154866274,19.596575502109932,28.183,18.12947232776333,1
138.80231096543778,18.73988166336394,116.89092820881204,18.25556381167054,1
157.34961817685206,25.64136407726872,274.93777099026835,18.38365381757721,0
152.79390588680454,18.90783183302264,90.47675179482503,18.513704389650172,1
139.0389759554785,12.40408882585992,89.9141176802593,18.64567699109822,0
165.0086717010681,20.99121643705807,238.4400721343436,18.77953251559132,0
126.73827623793856,13.969409592837724,259.5869645604374,18.915231298848727,0
155.72641203782192,12.120205745866784,135.26592453264124,19.05273313039235,0
155.33635568861595,13.655477738562965,218.34776391912044,19.191997265461985,0
139.91732772363844,31.88012837027835,29.07400412807345,19.332982437088813,0
150.77600428593988,13.09544540460967,292.83156243694646,19.47564686832379,0
123.83347788818628,8.450723847846689,375.6390042205968,19.619948284617013,0
160.9892295420923,20.268747351845278,200.7814246053166,19.765843926344502,0
142.04650170528086,28.49693330076002,28.183,19.91329056147894,2
136.27584536349377,14.474572656416036,84.80574060798207,20.062244498400208,0
163.12417559574575,20.68355227553695,210.6239525601519,20.21266159884212,0
133.1734010781486,27.26768579866251,99.497866784446,20.364497290971492,1
121.14566413551768,28.59726190225196,281.46701266863045,20.517706582595892,1
118.61466045786467,17.204019031722513,207.97361649098937,20.672244074495666,2
155.55686198888623,33.011196050472066,68.87827219772282,20.828063973876837,0
123.3327058006585,14.946412717972615,148.24853126926342,20.98512010794027,0
175.18039421665694,18.30638127110394,48.74855877453618,21.143365937563924,0
109.64148185453028,13.33884493533902,125.16508066336726,21.302754571093274,0
174.18386768313044,17.565820703781448,85.19650224792665,21.463238778236285,0
148.80960037475515,15.246948328774511,270.9984078170376,21.624771004058864,0
143.55294662302998,16.231151011321106,372.1263353859221,21.787303383076345,0
135.89669215912954,10.828774663385405,28.183,21.950787753437112,1
152.0230431053621,13.460055339006445,28.183,22.115175671193906,0
144.56212401317876,16.266855649183206,118.44067499628711,22.280418424658937,1
164.05160274860623,9.834560466802134,28.183,22.446467048838134,0
147.15623669444497,14.33965723026732,149.7469746984033,22.613272339940497,0
147.7724546892918,22.610426753171915,225.2476960673088,22.78078486995834,2
138.99377619096293,10.91717527774031,305.3126054423477,22.948955001313795,1
144.23225485559675,16.89485516753713,166.4198313883698,23.117732901567557,1
150.46286981621418,22.641777178252795,124.02940264216124,23.28706855818522,0
115.99190351663952,9.515399125440744,28.183,23.45691179335718,0
122.17529661959024,14.782391246414074,147.5953324285222,23.627212278867336,0
157.90143725409604,28.733467813269545,152.44110327343418,23.79791955100647,0
148.1237234141015,24.541024135494705,213.43152011901736,23.96898302552564,1
142.06219664842354,17.989829558191836,68.66203837171446,24.14035201262552,0
145.51988844462306,23.04316041625196,98.03994863065924,24.3119757319768,2
151.1423906909881,27.62906961830017,28.183,24.483803327767454,0
135.9848251409555,18.632386924129467,28.183,24.655783883772532,2
131.90999868067772,14.344869835783848,28.183,24.827866438441635,1
148.5504286475786,16.414539095174003,28.183,25.000000000000014,0
128.49243621278004,20.31991426317092,180.95836901999047,25.172133561558336,0
152.17877357311465,13.421556281902932,89.11367695171286,25.344216116227443,1
116.12146687240924,18.148130728627887,86.95380274476466,25.516196672232518,0
162.78503659679666,20.15013698381103,39.01666231893523,25.68802426802321,1
153.27791019457962,9.502809429124234,28.183,25.85964798737447,2
149.57849992154965,9.239560847066487,306.8349068454368,26.03101697447433,2
161.99132738775728,11.907810813038742,37.31293503286187,26.202080448993538,0
173.65463446030975,14.097211541002888,100.471587695326,26.372787721132653,0
162.53246945063972,27.476569340484662,28.183,26.54308820664281,0
113.75918638039283,22.69878257768417,249.2061960992617,26.71293144181477,0
123.34726625422076,22.92183681360177,160.19200499529015,26.88226709843245,2
134.53184905580244,24.774174450179974,55.99731375103509,27.051044998686194,0
145.65068731970146,29.46549249867983,102.64085055719808,27.21921513004165,0
154.04765138765356,10.545027485016584,325.08565083309605,27.386727660059492,0
132.80784418371252,16.905943171306077,136.94216423867547,27.553532951161873,0
148.39534987079747,25.31206827455464,125.2565487185471,27.719581575341053,1
132.30154874954056,14.167209165026344,43.63997312919736,27.884824328806083,0
134.75905288929155,21.93538255562868,28.183,28.049212246562895,0
121.17641514363868,18.276389887157546,127.58744491063524,28.212696616923644,1
129.43432968993355,14.587537631149956,179.75212046815693,28.37522899594113,1
122.1155235668618,29.566685469367915,262.9213548473648,28.536761221763705,0
128.53513309264122,12.63735956889914,28.183,28.697245428906733,1
163.20330916965514,11.452574927728609,28.183,28.85663406243607,0
128.98736818097277,23.57862689380818,82.387177230615,29.014879892059724,0
184.9,21.39645888424777,144.40801762929522,29.171936026123156,0
153.63185638284736,13.248768812105531,129.1995801821863,29.32775592550431,0
148.36237066495585,16.170294013651613,131.70776760975977,29.4822934174041,1
130.54253239894453,12.920165209482338,188.62784053275485,29.635502709028497,0
157.1676933600644,19.509012115046502,47.73218817789251,29.787338401157886,0
135.37195465220637,21.938111757684865,245.14615655358816,29.937755501599767,0
147.2891716537721,17.466543639781495,191.3521303361922,30.086709438521034,1
184.9,19.64064332275262,110.41922154207916,30.234156073655488,0
143.56410479290355,7.801445602288399,316.7835546485451,30.380051715382994,0
164.83688695961192,18.768998920028128,312.0033388618306,30.52435313167619,0
133.1933403059996,15.78380123907816,245.0122769620228,30.667017562911163,0
144.6073266053309,13.653852478616264,28.183,30.808002734537993,1
175.4538164579258,15.686965892259169,314.42386076161927,30.947266869607642,0
134.49514871886936,10.304344185163334,230.1708556543846,31.08476870115125,0
176.16524626770354,31.856088936247257,360.35054403587793,31.22046748440866,1
157.29481856145046,15.564928776909433,277.7351957358514,31.354323008901783,1
135.59694253417413,17.349294265336702,314.35913727030834,31.48629561034982,0
156.00778899854643,19.18758205856213,239.18467710337995,31.616346182422784,0
161.8181751085238,16.402061320756516,289.68559726247383,31.744436188329438,1
155.82675777459417,14.300379157876453,359.03065470450827,31.870527672236676,0
118.38242133483124,9.4574897236263,168.04864109135443,31.994583270516472,0
132.7840427625596,10.590958583152892,28.183,32.116566222817745,0
140.9768866675092,13.916581037244203,111.74840090237312,32.23644038295912,0
143.93352816411303,11.129176493436068,186.67775519775645,32.354170229639855,0
155.8073207703607,14.019767464964982,152.82792206488017,32.46972087696555,2
148.24048849794187,13.947610548134666,28.183,32.58305808478562,0
122.39464766451404,12.606581463996958,28.183,32.694148268839385,0
151.69953969088388,8.188947066110986,65.15148288187396,32.802958510707754,0
155.6350257009383,12.595106460414527,231.5655378949372,32.90945656756777,0
154.76734043155804,16.079168967526726,314.57370497721985,33.01361088174676,0
163.66689635392407,10.375042977309375,243.25802442427624,33.11539059007361,0
159.4500582440044,10.396612382530462,258.3919877275428,33.21476553302414,1
153.04871411338016,8.09540357939803,136.09917481930736,33.311706263658074,1
144.0064293168634,33.07143994954894,28.183,33.40618405634477,0
116.83246533367983,19.20756212081069,95.87310078996214,33.49817091527528,0
152.54373841922285,14.917558955239691,116.98035158843165,33.58763958275803,0
148.75272107212027,19.21230579452299,91.37868081437432,33.67456354729596,0
149.84410969697137,11.522645954532688,150.65841633584984,33.75891705144243,0
123.39558082783748,19.197218678253797,192.2081390028986,33.84067509943363,0
126.73839217674607,19.499203062737088,236.42995182488136,33.91981346459548,0
163.1949570406327,8.09563201709873,114.90080177248107,33.996308696522426,0
144.52931886182063,10.43262021190388,28.183,34.07013812802636,0
156.84639491251917,6.188008252116742,92.90161783936048,34.141279881853336,0
145.68873450106054,17.436815101750327,149.47824505281875,34.20971287716634,0
145.71329437486634,15.793482225029424,276.1604831540134,34.27541683579196,0
161.232763973682,23.22485187045996,83.77672543573973,34.33837228822925,0
136.38992395259083,26.88514740118407,199.8496874352317,34.398560579418955,0
146.8469351117059,13.986824013680778,175.94904393683086,34.45596387427142,0
137.30841351834047,5.991038003519531,149.49867327877686,34.510565162951536,2
137.7829354430012,10.366848465241436,244.7584998282341,34.562348265919056,0
139.92372178690871,7.637236061601366,73.78122182090273,34.611297838723004,0
148.9994890870471,25.72958852082002,82.98396785030062,34.65739937654854,0
137.0270160447445,12.264016339522014,143.50337556675615,34.70063921851507,0
166.6558261370469,13.670213690120532,76.00465949273291,34.7410045517242,0
129.92331806348645,21.272636602108754,199.36284055090616,34.77848341505657,2
142.01285857443568,12.309832537289711,68.1566188189027,34.81306470271609,0
137.69351406256055,16.00303243716515,169.09612408013726,34.84473816752092,0
169.92227622053048,27.97567595475317,134.01943772155087,34.87349442393986,0
148.56254869237074,19.914663874598958,167.87364565560927,34.89932495087353,1
162.83096842320325,32.91671200600128,95.38738451442708,34.922222094179325,0
119.82865770778244,13.749709594289977,108.35035363603772,34.942179068939524,0
64.43759377780336,17.416929684886295,155.09723575360306,34.95918996147179,0
160.40167325083956,17.6664941750671,166.49288494197145,34.97324973108155,0
146.61057510480282,21.670820880996224,144.3305462103742,34.98435421155564,0
163.40553576686634,7.682772071287991,328.0061315837657,34.99250011239683,0
136.36867869538546,10.221101013632833,38.33722545043644,34.99768501979891,0
169.27947297325008,12.660591420719523,137.88394427028047,34.9999073973619,0
184.4747777476641,23.750539235388462,28.183,34.999166586547375,0
139.00699171056976,8.406994536974038,184.758434068024,34.995462806873576,0
137.59492592943204,14.880871321318,28.183,34.988797155850335,0
170.0317136381246,43.90170289174595,114.88034610862066,34.97917160865392,0
172.18725139337204,28.131510412710472,104.80740888640236,34.9665890175417,0
136.2735050161679,20.910300601186886,174.96094264202986,34.95105311100698,0
138.02736879036857,17.23772894306627,85.39014381894586,34.93256849267414,0
140.39155531144482,15.374320774758823,80.82235583975856,34.911140639934544,0
122.2390963705125,13.799388960998272,299.0504185013889,34.88677590232341,0
129.51258745015693,18.715060275952485,175.3558559685831,34.859481499638306,1
195.8611053589813,36.65062036590914,84.50269645872754,34.82926551979982,0
132.08948199289128,14.451895937538255,117.83243030060136,34.7961369164549,0
144.61251275365902,9.726863127157946,321.55893607196884,34.76010550632368,0
149.20585606118885,17.851069447251852,119.51588548070217,34.721181966290615,1
171.69064941825008,16.528777788917992,70.72611960850747,34.67937783024064,0
128.15111627609997,19.346684460686102,71.18601363042038,34.63470548564149,0
162.019195210777,32.494229258717496,85.78385088247981,34.58717816987297,0
141.54964256293988,19.291568076803166,80.90916470247296,34.53680996630446,2
144.36006091171714,21.136358355181383,28.183,34.48361580012171,0
156.73226656518997,7.348940688121382,28.183,34.427611433904204,1
126.02666242767282,16.3948769403591,55.67981897861442,34.36881346295432,1
151.73732328431598,25.41632307138485,208.34039022260083,34.30723931037979,1
148.04833662069544,11.241962392265313,103.82186585540248,34.242907221930935,0
153.6170524917872,9.805461339435524,122.52454812373632,34.17583626059394,1
150.14457877523336,13.099254545596846,281.24025743338615,34.10604630094217,1
184.9,10.624504585688376,283.91756818938364,34.03355802324684,0
134.31112558901904,13.222535046672842,114.47049610928175,33.958392907349086,1
136.13451001465896,18.08199186275756,77.00202441217455,33.880573226294935,0
134.5605135276122,15.037207844466906,51.90760709891511,33.800122039735356,0
135.71633985050454,30.384227973384267,219.21382869745307,33.71706318709322,0
134.31715309135006,8.069415684020656,122.78825483036542,33.63142128049911,2
165.5157803843792,31.3786030326363,103.25698898371942,33.543221697498275,2
169.47005356416273,28.26637259366432,57.36187804722134,33.452490573530625,2
135.45551181017146,10.421612606457632,62.089041015816434,33.35925479418637,0
130.98670210023357,23.738106250882044,179.1690520940342,33.263541987239094,0
153.25772053419257,16.934701863352952,28.183,33.165380514459166,0
135.77192595759246,22.572129336813152,251.6706924605761,33.06479946320945,0
66.53257959483867,12.991871051321398,87.42573146852517,32.96182863782616,1
148.67133104218192,13.09378230545218,128.70511414958742,32.85649855078715,0
119.3130590276173,12.690439116897638,28.183,32.748840413670415,2
171.63948384912013,10.744269903357551,143.45340359524036,32.63888612790543,0
175.88218241181772,18.908458169641484,109.50719791732628,32.52666827532009,1
134.73734358914572,21.51084331004169,139.40134045886123,32.41222010848597,0
138.58228195317352,9.0004278314245,302.9024040400016,32.295575540864874,0
150.08815260436285,13.782220268094402,163.87387803970338,32.176769136759624,0
150.91819088655836,21.507019503791653,59.40381725537483,32.05583610107179,0
156.4542532657973,16.17185866842947,68.35778881087673,31.93281226886979,0
179.5433139312068,25.623617081583127,208.7228946145753,31.807734094770165,0
142.18238745994665,10.229549926068412,284.3136071843335,31.680638642135342,0
131.5684864687941,16.370412930721574,175.0712721494928,31.551563572090863,0
121.64346894705584,12.301359670159558,218.77729727496444,31.420547132365652,0
132.71925305771214,16.788781654299154,210.2922209952956,31.287628145958337,0
144.63912504936982,19.466601492031906,297.24628057113205,31.152845999633286,0
175.85963742461087,23.99424770954452,28.183,31.01624063224924,0
136.36316378986413,9.942003638938113,216.46800283887853,30.87785252292472,0
149.02774578989568,18.450172491687937,250.4746005569989,30.737722679043245,0
144.92446408928527,16.469736678953396,28.183,30.59589262410178,0
165.5051338970402,12.495366324376675,49.62581031035067,30.452404385406528,0
184.9,16.22869125234567,53.37390148739121,30.307300481619325,1
136.1366996209751,13.85378345955574,66.48078130121394,30.160623910158524,0
136.84439544290373,12.687229083114502,93.0263200474871,30.012418134457757,0
163.0413561020939,18.1895474182416,170.84724623462293,29.862727071086923,0
156.85307042579666,10.63609220971341,237.79008452142224,29.711595076738632,0
176.75045453822293,16.638669616858778,260.9586939426516,29.559066935084587,2
61.40829167431114,16.29759123739036,54.766290308133534,29.405187843504955,0
139.06757250517546,17.409375541510794,54.02710981935155,29.250003399695533,1
155.29456581788605,18.43816072949349,286.153898491343,29.093559588156214,0
164.14387456351724,20.88934285286029,214.2681684213792,28.935902766564674,0
159.2204766192134,13.609872796291578,153.68499861040496,28.777079652039657,2
153.87025499937488,5.6856760679124765,195.6372924216257,28.61713730729767,2
163.42593704756194,28.049560062474896,141.57988167788122,28.456123126707336,0
165.178907275993,18.47336430015704,201.14337834663573,28.29408482224531,0
168.81503988490306,19.51713452821353,108.67499412742325,28.13107040935828,1
156.28626229980628,22.190941195579416,173.66240215615096,27.967128192734904,1
142.3502889520275,14.918489600082928,28.183,27.80230675199217,0
147.71116319165404,28.07037877936524,70.8864553639557,27.636654927280084,0
165.81458616589578,14.29660914679156,72.0439191656455,27.470221804809356,0
131.25010486819605,14.879978439046086,104.55753483224916,27.303056702306126,0
151.5026774621669,13.813333069729897,45.23741590646388,27.13520915439797,0
138.48598640782404,15.569686275797936,87.45807284156811,26.966728897935777,0
145.69601906537255,19.29579471327809,28.183,26.797665857255623,0
167.0435147170579,17.37466354438329,203.7343791838681,26.628070129385176,2
148.469354279916,11.743528410975554,135.9167475281598,26.45799196919876,1
145.99822911560335,22.792209309989072,28.183,26.287481774525826,0
121.97593739978105,11.395187255548308,55.08787441086545,26.11659007121695,1
157.952503414877,9.30910513113646,180.9464573772792,25.945367498172004,1
156.23116078225186,9.51309107440354,86.43972208031076,25.77386479233465,1
182.15771718350388,21.595968556381703,69.9026095227629,25.602132773657917,0
139.94753219053285,22.08584833348961,136.76776278225228,25.430222330045314,0
148.9485258971554,17.43787546471639,181.69811917954755,25.258184402271343,0
149.46497208514714,16.917802148582954,28.183,25.086069968886907,0
172.1510569249197,14.24886357543889,203.88780402204893,24.913930031113107,0
143.5771617157661,10.705491156065824,58.79848982410347,24.741815597728667,0
149.97124570320895,25.634556958466483,142.85581909124164,24.569777669954714,0
155.58908817897793,11.772140599960528,140.97646008410422,24.397867226342093,0
148.39265704175693,13.075595727025725,88.15401625631868,24.226135207665365,0
137.5790209962479,11.52543088590516,34.79999687571606,24.054632501828006,0
148.5204452586889,19.97696470146939,114.08783727296722,23.88340992878306,0
163.54477755110463,8.354636235103081,319.4074884070389,23.712518225474184,2
127.67006565546028,21.50277880702325,28.183,23.542008030801252,2
147.47638797377695,13.110795203425742,326.60411077262785,23.371929870614835,0
133.24553623920906,16.396470878425852,116.87755737953736,23.202334142744387,0
165.61878651529418,36.37564072791829,148.5823050520034,23.033271102064234,0
119.18592129248356,20.369363604850964,28.183,22.86479084560204,0
135.65749700490673,11.595970147875436,61.916813872171474,22.696943297693885,2
151.64853324985216,19.540715095411183,90.74938719991523,22.529778195190655,0
171.947281467381,20.2178459485458,32.43253232887713,22.363345072719927,1
144.08185404035123,26.29314584696058,122.33585466007357,22.197693248007845,0
135.7210816850268,22.46715413190085,101.05221258428053,22.03287180726511,0
177.33892506018418,16.14805410240166,343.62992594329523,21.868929590641716,1
120.47002655308972,10.404261929524518,28.183,21.705915177754687,0
107.64499664901578,26.16877129695288,155.81506911946823,21.54387687329266,0
152.72132683581103,18.984039442089085,171.41060452753206,21.382862692702354,0
136.6289097396087,13.666975067319116,29.78676025284659,21.222920347960354,1
127.76030101777316,10.41926474599084,218.57474611145292,21.06409723343534,1
157.30514483276755,18.137501764092598,101.98574573599788,20.906440411843796,0
149.36960379263962,15.376346472435442,28.183,20.749996600304478,0
135.56940882975522,17.62438395000733,215.67624232451448,20.59481215649504,0
123.3348402619038,26.07224418990063,28.183,20.440933064915406,2
160.10831608168144,8.692880971476033,32.20905978681522,20.28840492326136,0
156.31173652188986,12.461345356029062,218.6901997859593,20.137272928913102,0
143.51087789492058,11.45645107831455,107.48297032896176,19.987581865542253,0
176.74925316648626,22.651247855101342,243.3874398552532,19.839376089841487,0
126.92581202161668,10.425111039833718,274.80224528604987,19.692699518380685,0
119.14597903026362,31.54668767284097,75.49088622297232,19.547595614593483,0
197.5730559533488,8.555050075600128,230.0101225654085,19.404107375898228,0
144.4262996686154,24.99984998557993,63.61529149834878,19.262277320956755,2
149.36172447333024,9.496734565116178,384.70797413668106,19.122147477075274,0
141.0842056596982,15.902643362138416,70.33069943316626,18.983759367750785,0
151.21881028325723,17.735549973677397,255.02483465674285,18.847154000366736,0
123.82620355597884,23.85241214784909,235.4388003807165,18.712371854041674,0
169.86738696677943,22.01430053093933,178.74247560738385,18.57945286763436,2
143.80169357069815,12.60785725231148,72.73884273739158,18.448436427909147,1
164.29064739518842,24.46593206719778,128.515853465815,18.31936135786467,0
151.05943436682395,13.779241446646616,28.183,18.192265905229846,1
153.00725848958496,18.34393310646827,168.893688923789,18.067187731130236,0
154.9377646809265,14.20794048240237,182.34467116568973,17.944163898928235,0
152.8527576222158,10.29659124135828,159.12517758395376,17.823230863240397,0
156.1839901840574,13.03004601817572,28.183,17.704424459135147,0
167.90958351972222,12.62522424948111,28.183,17.587779891514042,0
148.56197462084052,13.260259297047856,64.40710480273971,17.47333172467992,0
157.31620218712698,19.24560305409423,176.11783578183113,17.36111387209458,0
143.6721348701856,15.112762478645472,175.86857202228225,17.25115958632958,1
169.8050822743079,13.3181067715628,126.49315579061653,17.14350144921285,2
133.65086669622357,17.742260153396025,213.0327804527292,17.03817136217386,0
175.96866447498255,12.161256351616649,34.52251919745645,16.935200536790575,0
144.51902188709334,9.57008943701242,210.345649011763,16.83461948554084,0
120.76449970561951,18.907764213084057,195.7882917439979,16.73645801276091,0
147.39327961550612,15.357847406185044,185.3464804961052,16.640745205813637,0
197.4615050382679,10.030067650169372,125.22357608415714,16.54750942646936,0
159.5648731038254,9.009287539074553,341.47711653987074,16.456778302501725,0
134.05687718555657,19.46401918262377,197.77094477135256,16.36857871950088,0
137.58329459382514,12.236038613550429,40.743994852037645,16.282936812906783,0
112.92786523398846,17.62451151779875,171.45994031307416,16.199877960264644,0
137.47870345458728,15.76822894835379,225.62881403285405,16.119426773705072,0
103.80029334252416,13.94421268269776,81.5956121315722,16.041607092650917,1
118.14877196921688,12.400055145457005,261.8134102102773,15.966441976753163,0
158.1944031562569,26.662090721807992,185.8277013421282,15.893953699057834,0
158.62803831007352,21.196219933367946,28.183,15.82416373940606,1
152.47266607041078,11.078215306118896,176.9787572451868,15.757092778069067,0
128.68711352306678,13.209749224310988,101.15822764989788,15.692760689620208,2
144.38999461438272,19.77459457991835,202.4965992743641,15.63118653704569,0
145.14346142725492,16.307022495592047,246.2284424366549,15.572388566095798,0
125.417814379213,17.297802335574886,165.75021034491692,15.516384199878292,0
170.88604979078647,26.220351204190894,323.6967000150181,15.463190033695541,1
160.19210264761364,14.856663592673762,125.58173232249804,15.412821830127035,1
141.4304899826417,10.928336438333996,211.9124269089084,15.365294514358514,1
145.6642639017046,28.24563787091357,231.26503011159664,15.32062216975936,0
148.7645951253601,16.32213546114229,134.3231491021648,15.278818033709388,1
110.32808497757628,15.62563795944094,228.4535116491329,15.23989449367632,1
140.98271595178318,16.947543773707526,80.8903342592966,15.203863083545105,0
133.5553450757016,16.284937719729083,99.38124906036028,15.170734480200176,2
128.09532699097505,12.583186842362933,28.183,15.140518500361695,0
140.40324479692214,17.090588740412244,170.71899546279786,15.113224097676596,0
175.91308125164355,14.981317408324502,179.72704005379074,15.088859360065454,0
156.1518777561631,13.07741617596054,271.4820337577524,15.067431507325855,0
135.4481204965303,14.954909105129026,229.78208206799616,15.048946888993026,0
154.9858590711259,12.5498617008156,114.1835653937998,15.033410982458301,0
