,Payload (Ton),AWSS,TKPH (Ton.Km/Hr)
0,153.6898711617379,20.788676725609616,71.8845261564529
1,142.84316920739383,19.082927511466885,111.95913768951554
2,156.26881560783605,19.82985667409179,80.59937880130987
3,171.2213960071619,19.152157569260467,156.6453149638911
4,141.20519205297597,11.952322834175385,273.4068614202679
5,141.2054725013941,19.406463434537933,61.94123063674898
6,172.18111331449728,17.81993086098815,252.3101542802384
7,158.31432004339,14.877142882069402,60.79915254705041
8,137.18543853945917,17.80635773244836,53.71293228933477
9,154.47301066453545,17.147793549580154,232.73180579479484
10,137.2888989713775,12.47714789622146,243.83484445313837
11,137.24940434951287,13.78599236658915,236.2574836057796
12,149.33819952289102,23.430864891240248,28.183
13,112.5223468607555,9.198456717789876,94.72022691593888
14,115.7399535850124,21.8345957954956,233.20389432483688
15,135.60000442550572,22.348629030905162,149.24525535018483
16,127.9038188024474,13.051703554749295,29.424440604544458
17,150.57297293539247,7.999480085279633,194.02367937963749
18,129.69413274194667,16.302662348830644,67.98310809395643
19,121.08002817379057,10.048729028602967,337.58574971125927
20,170.241212270718,16.852663841282798,310.7597667222177
21,141.348289235089,12.754268055969224,209.68622748764216
22,146.35851679247912,15.10735111211888,291.00856036046446
23,120.86745148310176,21.213077496265853,151.74318265725609
24,135.90585429966083,13.42703441520587,227.02060439565173
25,60.56602465605465,18.146422832926618,303.54826852725495
26,125.54372771047224,20.856712488314805,171.15837837198097
27,151.62267354938078,22.072940676229916,117.36469029250536
28,134.944889898807,18.935583356323953,28.183
29,140.22228736603125,13.967702565239476,135.8501339964827
30,134.92664764989746,25.94881709940706,233.25058694937476
31,176.84561594778168,7.978894823228903,246.38085545786612
32,144.97444040702663,14.43437118129552,198.97098266078595
33,127.13718191157533,24.739133316438625,86.62482523725697
34,159.25571218854668,19.894271281782054,28.183
35,124.350548771195,19.84449280472189,91.57608987037128
36,148.77280792987125,9.741122051910075,112.08318705396348
37,111.72991494388567,11.517791842636779,111.16091176510488
38,122.51692591271704,11.536463726216157,211.2396949937082
39,148.56778363111638,10.835804006857613,358.1230735994344
40,157.8194861194816,14.840541656843781,158.05397744580705
41,148.1323129792871,12.260357287693148,121.49633657302977
42,143.2294960402441,12.236849030178773,116.93120841084033
43,140.06154667194377,24.049790062748226,158.14589935656485
44,119.9488873605436,11.685338291485062,55.790118388168025
45,132.9086212322016,24.450707908804844,157.69613315167618
46,137.33636851446494,18.709469383143315,193.21727741548855
47,163.26276186827153,8.991673760276646,167.31067067044302
48,190.50601387121804,21.58034211507689,193.9403053894737
49,115.0887480660938,21.86258789221712,191.38384314840664
50,150.7410023652019,12.039487534844874,28.183
51,138.6270244859285,13.415947088617902,213.2073298180021
52,133.64181839077364,16.103319072339985,72.688164982026
53,66.67086051335545,14.469640763018214,28.183
54,162.81653384327586,14.254509571432,28.183
55,161.1131269947429,10.415560331140579,191.36171062916856
56,130.8694862683109,13.353241000119743,120.8685498189618
57,139.92303419570956,18.491231840416173,28.183
58,150.8636419352357,13.753281906577676,196.14238286425893
59,161.86926186150416,12.9834619877378,28.183
60,137.01974566912676,21.172233702638206,159.80440675919658
61,142.03357336062868,8.723214172624068,170.40632457431295
62,126.30658597402903,22.121266020764107,239.92840165731565
63,124.771398447454,8.893700232961796,336.2062134579985
64,159.0845660981377,13.561624266745051,28.183
65,168.3722921680468,12.203938866655587,139.14420890458598
66,143.97492310316474,8.850127213370687,115.0925359004493
67,162.34734896179157,12.730836797877071,191.3840662596458
68,151.3824665798637,13.897459390611662,167.95345274910798
69,134.18506435183528,19.25847825526653,106.90443168037756
70,151.37835973329473,16.520007137375142,97.4114688556497
71,171.4777406283717,27.73504367560173,28.183
72,144.59301959992382,18.12599713190693,250.91784841375537
73,171.93224292861487,11.779302165398981,194.11889727105344
74,100.454514131939,10.814978235536572,243.3870151711096
75,159.2447385797376,12.774811441851966,111.43303909707085
76,146.69193801964445,16.941757565528032,74.21159724347041
77,140.09735643934206,21.55387155495484,28.92782924135578
78,146.77245758477946,26.782753889266147,183.34410519709647
79,111.25334780078757,13.522186354946475,33.06661595668649
80,141.45256481195963,12.773942066747328,343.4023601297662
81,151.30519694656363,12.76348010504204,28.183
82,170.4503860722746,8.769429306365712,174.1840432081912
83,136.35190813144956,17.13975597840385,313.1248697430492
84,131.39431227537858,12.532971401546495,209.14820373530364
85,136.63398618148895,11.73910761019855,163.65638367011678
86,160.84189897458683,15.00572138567978,40.72811697041395
87,150.82072645520674,14.64888396362504,28.183
88,136.15563619925146,12.96229699292374,227.51618370210545
89,153.97263429244236,23.308521608719495,306.6024595488602
90,146.86327869796324,16.41752545143619,97.63195702302528
91,161.75139372828284,17.873860745192925,28.183
92,68.3319365439318,28.832234317086762,28.183
93,139.60787521181695,10.905189671558572,39.40862519689696
94,138.5070085281965,18.283841424723857,132.57070884190313
95,120.20523765600716,12.827293394657836,316.5918009954987
96,150.2633265728171,22.633881047874418,217.10348389351012
97,149.6643461593769,10.469826542144666,177.56037588169357
98,145.29234806636654,14.044381568286385,101.7931435898065
99,141.19778258768577,23.434898830342174,82.12667533802006
100,121.02763698429484,21.214744080442436,295.8047778762556
101,138.01953659652216,7.280288780140356,166.34934881908137
102,139.35075062868972,21.083435782205232,28.183
103,61.921293272018666,15.445479367523383,72.41690022992024
104,142.44991747332125,21.20428743847656,52.57526954645644
105,152.10699673610597,15.214272436262698,86.09139485397318
106,177.42482756447828,10.491889948454567,205.2611213410296
107,148.1871381987935,15.904922218548414,133.23812190002585
108,149.60447577432626,10.86467728774251,136.52358067152656
109,143.93331486688234,24.757158722929006,285.90155645278344
110,112.4285501002618,10.199512631137235,69.9542205133182
111,144.75208997957648,14.20263659694464,345.0715970613369
112,146.23385244621264,15.551430164511268,72.65671238309052
113,184.9,22.994684494157816,154.3654542440547
114,141.91908999960887,19.88451081972932,114.56948570992674
115,150.35603170174278,15.758899285869607,158.04215170334328
116,144.61205354989505,14.75056135521509,192.54896395065697
117,125.24164176138316,14.51739040876758,191.3932581951489
118,164.72669931754558,12.141712106275087,63.86707399812491
119,158.04952006435548,15.418371530693026,28.183
120,158.71740771938934,39.11343031665664,413.7227772149096
121,129.67084349719627,27.287907924632904,92.7827225533166
122,169.16753241941046,19.086864098746286,219.90538441091823
123,121.25858014538228,11.305107307566338,28.183
124,155.22969287629624,14.432338851719605,114.74040937344154
125,182.62236300008607,17.30319978937754,131.11569818492634
126,128.2846584941176,10.269151952988532,195.58125111304636
127,135.53150218292546,14.517445882385987,28.183
128,146.9072446184271,19.14194493912547,162.63214746913584
129,136.6046288763871,19.83549631101384,28.183
130,118.71656727052832,14.514542006361161,179.62970321078262
131,146.37619273563658,13.767606281746815,33.438791091707785
132,127.05872796213067,15.653766775409068,52.86893914975555
133,198.9251141909415,16.539384602873174,115.38344953934728
134,129.49939523081818,29.55199128320589,31.71972178583272
135,171.68097950650963,22.365670845408534,93.69057904275348
136,131.82546726031242,16.124412877156264,28.183
137,139.70354518017467,15.104676067122261,28.183
138,159.1015011071087,16.58507063801956,254.1513057130104
139,124.1793757466752,11.121119718696859,28.183
140,149.09047060290774,18.540333122612854,125.58452543539826
141,167.53361252865244,19.742971115128682,225.67261779569225
142,117.74597138722513,14.28547114478404,78.71240562567634
143,148.35891557144885,16.394474382912456,56.126175731339416
144,149.6443178913516,12.295504980377185,169.08902024642776
145,158.56009829570002,26.144635488478027,264.8928099138052
146,124.07540795678062,8.001582538494686,28.183
147,122.6489601352944,10.22143735055856,128.65011692804637
148,154.12080582386787,23.870939988873012,28.183
149,150.2780921881693,7.607663031871676,102.53648416438551
150,149.4839188696083,7.3253167293551975,148.45695130677083
151,151.12302831462736,21.52106634022816,52.96112848983576
152,133.58881770599623,13.816087749120527,95.68279737381717
153,149.1723576549043,15.401380876814306,28.183
154,150.21126398888808,16.246052574636842,153.06332600682768
155,133.0024490772736,16.56469515106785,258.20579010000563
156,177.07616019937475,12.348127669435826,28.183
157,153.29901395501517,18.139840191469684,77.882145401612
158,124.85515366078435,19.06018215089808,198.7755687190373
159,156.4202487426831,20.261566612448185,275.0090268840348
160,128.5554877091769,8.196179478016639,28.183
161,158.6499792011286,23.396582471116783,126.64776781203042
162,164.9961296806045,14.592133572804805,175.20157555000978
163,131.1861046379161,15.639763683757185,133.8170613908366
164,161.66139103975152,15.937571876141712,28.183
165,152.25612379392928,18.67210277428195,198.6191106001345
166,159.2474316530259,16.36789235917813,308.0194975611788
167,177.60601772969474,15.976926634637898,157.31613854565146
168,141.01328020243898,18.68659674679658,33.99996563406437
169,132.32967884044538,19.60802296365952,89.65160865062144
170,130.01031451313682,28.857185688940927,334.9414599889169
171,131.2693287122204,17.59765791693916,242.5483753900584
172,143.88794859978827,15.680423955818588,213.5464598792124
173,151.0325580338179,29.015199236750476,183.07496797493337
174,149.9314322341554,8.989275716144501,73.74942866620194
175,159.33494426003338,18.67009314982983,123.23263235034425
176,145.4270983170584,6.5048186753098145,136.40998127870026
177,170.0342691060013,26.47396837527351,203.82826451796387
178,140.68413197462925,15.849158778660849,306.9002460000361
179,184.9,11.373747806197358,264.93624941705366
180,155.89264963452186,13.476870597327398,28.183
181,130.56303462129708,21.857439889495694,168.8480194587287
182,126.9120143481201,23.302808369210787,223.9398538048389
183,153.4465937971841,10.604483947811891,211.27235387073964
184,141.38780870106382,7.143732905442171,77.17712446165567
185,157.40155644008112,36.23131534122645,439.721
186,153.2888451029653,10.228204944926539,28.183
187,143.9609365139953,10.9691144999164,28.4042332901996
188,130.7400697079555,17.762551791394564,169.87945553074377
189,119.32837970791608,8.953689841435429,372.2113202253164
190,137.57763158879115,10.905274611628704,54.9412252403439
191,159.83400420463357,22.24394996365885,116.22140039488716
192,148.86214933723215,19.913818646638518,260.526432228806
193,60.45167756497478,10.932415875466232,142.86289007886194
194,148.16327657538992,23.347281363167948,108.83216186926504
195,151.786991480528,19.48502402060798,205.5535989787092
196,130.10694727481226,15.118726147121052,174.0613328702675
197,147.8309322597615,15.886601673588698,255.49234312881688
198,146.1993213284946,20.42905065176459,283.53741744118264
199,125.6807813724573,21.58134031056538,177.76640876697607
200,151.3167236894694,20.844494694542995,176.12576401464554
201,154.7843212794222,18.905172568041927,167.7860839368222
202,163.7056813359201,13.237170205407805,197.33418700639947
203,163.20604665286024,9.814520021548455,150.7095333329101
204,121.67165185655698,14.143985377277883,144.71662465929325
205,129.18507266816988,14.685093208335845,273.34761786167894
206,154.00283243445833,15.222281620389463,307.67352241734585
207,153.98149161348238,20.110335145522615,28.183
208,154.00304457747993,12.25559704685864,145.85867254300675
209,184.9,20.92851561484869,70.78867007064399
210,154.95695170366068,8.13306319252046,111.3712256407364
211,164.602732265565,18.97263205269479,188.02834157396296
212,161.5012581239909,16.087709972615812,216.7064586385228
213,156.33206535480565,19.08142429581515,132.73513489839712
214,139.81957076305363,17.271878734200882,28.183
215,158.169712224466,19.850473140316385,41.09750282289528
216,132.00359968526922,10.315093784184015,241.10192456630585
217,141.1596645596672,21.42467633201157,28.183
218,136.91401987598326,24.879001015769553,272.3591731767141
219,146.6035740489972,20.129865132873444,200.78295019484955
220,184.74399763591688,7.925523551428915,286.19195819958554
221,113.30837598014776,14.762990392304845,123.44772656150964
222,156.92769657197746,18.241029701844624,28.183
223,117.65658748833836,15.072762863290361,191.0201622034581
224,137.1434598685849,10.558337574626922,281.7307316466794
225,163.80645409739657,23.159284912423487,244.13411078436195
226,146.3030312861887,28.667765450971043,73.58242701404549
227,126.7949637034116,12.281055067511526,154.1036099477068
228,132.98618203842125,13.225583673788737,87.53407128228498
229,156.81388874730214,24.98342792714508,56.76001108749388
230,132.72887719700788,9.779991151692375,247.4289480875632
231,148.9025456272393,13.651900787560438,28.183
232,145.98345816923697,12.395315260642262,48.75036269831155
233,134.07436286219743,34.20052806411052,28.183
234,181.82785293385524,8.542389462144358,28.183
235,156.0336047392363,17.806676200797867,160.5127515155693
236,110.61151433471476,25.207683128737703,269.57388752890347
237,148.39001260489138,12.41180547538995,124.91884130900868
238,133.9003636088264,19.709414084130827,28.183
239,159.76626622498912,22.732656933304813,235.02564134988344
240,131.66716074609263,14.325588856175669,325.8937964535173
241,143.24507210686244,23.2984088062686,75.3497246936899
242,153.83119269954418,14.993179457821347,93.36612958384836
243,159.99383022681403,7.149251488478516,200.1845780961599
244,124.70153677467324,19.923252137044074,319.0361154620259
245,139.49104988936494,12.835753627560964,88.93101938328172
246,137.09198419474856,12.212933160469614,28.183
247,134.04483004917586,11.62931003302081,212.62161505790732
248,175.36248933248172,13.813739155336657,230.63387377840863
249,152.12289758663505,13.291824258255096,145.44076303476078
250,123.66658029204876,23.899815752894057,84.8161625824035
251,160.8839177795897,21.662700798470482,251.61805085778548
252,181.4556721573698,5.188182632694099,201.51418832863328
253,162.8415715807347,23.41343590022719,62.221288063888736
254,119.25112224157355,18.009923169526175,150.05673793148136
255,136.9333135672987,19.67798746631655,28.183
256,166.8463762504059,20.142417244269446,218.47407063969013
257,133.1165901883,25.6384044732365,116.60762530550598
258,152.78632347159387,9.175595616713041,97.96922816858384
259,158.4372989006799,14.312130840882528,141.24996531522248
260,191.68628210885092,15.757191042945836,149.11265921604183
261,144.18818786775233,13.361070954002237,240.93328581460383
262,89.83767129694012,19.65879399541192,208.2887666855818
263,127.70641031072768,9.852845129951774,127.9773870865013
264,140.89063083790205,20.808453151617265,226.83050600580884
265,123.89036768567644,14.980584365226417,187.8372105366269
266,195.53392440229763,9.127384396975856,98.9481350774282
267,120.77532498167648,15.745738011706782,131.38228107907196
268,137.6881600782421,9.894233302596156,128.85693282269511
269,147.43831054120102,16.731491237223103,199.06727871063623
270,169.8248303238274,16.39416918084686,105.34909027430682
271,120.67760273355285,10.09643685502325,102.83643701085973
272,165.07416321431103,14.686456543194017,356.3052853255846
273,145.3798011483366,14.963602701290315,245.7471801589089
274,128.43886922279893,20.71551272722383,63.06306461416307
275,153.0986515473652,14.320931117966968,206.1239003891498
276,148.60533771978604,23.674503654735165,157.49753105399225
277,134.95209530437347,15.058410508189647,186.8502582699445
278,146.39735921579953,27.940380905763202,159.53795191127483
279,138.62307313840742,15.992853741716806,272.5972058309337
280,147.14410329158184,10.287473540211941,181.91544982935136
281,156.51551618216854,11.540357076866524,138.11119026385697
282,172.2973392533949,17.65849289095251,256.75495559105536
283,124.06063564903978,11.941411282406852,169.84614481448097
284,181.64147610587835,11.487010931227367,157.83365856311397
285,111.85943620855664,17.66232773649598,178.52058841110815
286,142.61220700660218,18.484855434303164,134.7246465295176
287,155.25463452116955,12.731802710794794,145.7733481274332
288,150.00490308464984,9.058764740822694,81.74753338342441
289,134.56804680242462,13.942393958290031,64.07659392361047
290,141.64985571939704,21.1180161388176,37.49559767632671
291,136.78355803415783,18.12494714733802,28.183
292,135.137471221879,20.633512298621564,50.26516669284327
293,159.71790302131316,14.481481287282373,126.05874981687352
294,151.30353853125496,11.231543246924966,155.86095305795925
295,133.36871829375752,16.63778017041985,115.63389725541752
296,160.5719650721508,24.611167996191476,28.183
297,150.45429041561425,23.133358854313524,313.95555827798603
298,159.09031071400713,18.105033847712857,261.51342440334264
299,155.96031987773915,14.927397920723017,192.6744384147683
300,131.04410722342917,16.49962473482567,349.72279785912315
301,135.63598747135538,18.120002313287806,39.77399921755014
302,157.97026936271558,10.744415049438798,347.58844296005793
303,155.63134487413447,13.33384573265032,41.07939959392114
304,144.84795897190443,25.012099187203596,170.43200269330336
305,147.20918636168062,13.978079612633733,28.183
306,167.03007174985788,19.525354976565165,146.36073362528677
307,135.09977753590636,13.020412418555846,186.27172854494688
308,154.5505174651466,22.39027788453741,128.16207082290344
309,141.75114511112423,19.45606364018764,221.4809925930444
310,141.48656968647265,12.985499953555195,155.42011245291093
311,163.9743061856452,17.67579461186972,88.65376158312043
312,159.30476207341354,23.754894595861277,83.88357713531668
313,159.1013716021629,17.100331649702074,231.9065757298304
314,167.50518898381026,15.473380950280031,74.54395631753943
315,145.5637876227708,13.908358491696216,243.13289514890164
316,156.85412065566058,12.209055975507304,276.1501550218627
317,139.9050232638706,16.69006560556862,28.183
318,150.7424096332076,11.410915255148925,266.5036110516232
319,142.98189634529123,13.394882997099538,366.1538147208985
320,146.8618850740056,14.62671530496879,171.8572841035352
321,155.37147230851338,24.598281165694587,209.1476048680757
322,131.22815428900583,15.319925408237074,256.1978520502224
323,180.94715944325904,19.613260035385768,115.18418005716586
324,128.0202110892221,20.933006354943526,164.36618721690874
325,124.46423011635996,14.7811040902832,28.183
326,164.98784994112816,13.13375506280932,159.67694746531166
327,158.7281821382749,11.287245785696244,198.2991528120496
328,155.86621471488493,10.659716899841715,200.2385551832199
329,155.93839798925245,22.150305372779425,259.25123230332406
330,144.99580062622903,14.311828106746882,61.537253981118766
331,129.87810082627902,24.38203877926208,87.55873006299956
332,146.49989346306523,12.147409443858232,348.4353092533112
333,133.63772364395012,15.937562288451128,128.630719522827
334,161.86199528624203,19.108361102009614,166.27363010883653
335,142.6929658091805,17.310932191928394,137.58244111704226
336,131.10385688439032,12.753349589116635,56.50061202178841
337,63.14077376419847,19.31708207542087,319.2139784182157
338,152.25869510193624,14.701417420176508,88.08576030325014
339,135.57545718900252,13.366611002014478,28.183
340,131.15983120293424,30.161067891520304,96.3544646065924
341,149.36766494670485,16.466970115335553,28.183
342,149.3895189676792,18.00544914382796,74.80767476220696
343,136.54539667831037,18.92455008765874,40.76626344674604
344,137.15872366342782,14.077223635440209,211.1185321068317
345,149.16887702994316,12.411593788569641,72.43037410168732
346,120.46882327854271,10.858317072874987,240.1676548385915
347,121.1627038060997,13.88464992344068,295.0351202153679
348,132.9325358125659,19.420990264543196,228.7114781307397
349,141.55889575445823,16.16350965347531,121.64068224487336
350,150.51592303554511,9.66996809252549,159.94334152604893
351,170.40703489793225,14.714997822431904,28.183
352,159.8555416835369,26.615539262682148,130.408744216318
353,142.47293003116476,10.706415324942798,52.33649099089946
354,144.88016513660628,28.7180334952648,219.38042639068067
355,128.07979339325695,10.701241592465914,421.19851670042624
356,144.88875861097802,10.020545768666912,198.4828365690261
357,140.2741331299662,22.175743709330217,28.183
358,150.71767844769525,11.183850882187597,105.97142807327978
359,131.07424102223922,21.729186395656114,157.94242502223142
360,154.0764771562677,9.413535867651099,154.16768176996274
361,171.38724611191003,9.64502848287162,66.26343778459558
362,143.34715914405996,13.25249119648705,171.13614482891234
363,152.06703963689412,15.66667190135206,28.183
364,196.4428815652778,12.446543008525847,43.26100683471641
365,138.35135189924617,19.553408108366007,214.1664986139028
366,149.03294777428556,13.109742816989742,35.65914247427152
367,145.42010339015462,8.49383820594088,202.6074548940881
368,146.87350311541115,11.77963061569827,28.183
369,132.00044687218093,14.781870961777084,334.3948929545841
370,145.62368279669127,23.420014258634083,61.59443953690838
371,153.71180681105477,23.486940692072036,120.75126352543798
372,169.9934351083549,11.87487786807231,180.30308877155323
373,161.5912642511875,10.310761998110868,84.04080110328243
374,181.9856627392124,25.489594273587723,160.18953645750096
375,132.09716893074636,16.713725755535346,206.5983264824423
376,160.10598111646263,11.492643716357414,247.99028570017447
377,148.33684814202255,15.82778857091038,229.8204845209345
378,182.6112137052243,10.562164226591978,126.32268376904072
379,131.3976486895633,22.276972877553025,129.02788219675537
380,130.86087149186798,11.210991688840851,397.1702234742095
381,134.96617483052523,18.264846609577123,246.838081492704
382,108.92461323733988,34.80135367492608,45.74126636495626
383,136.22405271964925,12.933263644837595,155.5247283149709
384,132.23749587533973,16.493976920507844,108.774221169671
385,147.7740266605866,11.456029956728267,130.2416899073011
386,151.04287557822545,17.278996970325526,28.183
387,177.2537502754858,20.254783784682957,100.5249676975732
388,161.44014000389413,16.467547249406802,339.415552271954
389,135.35033175397484,16.281402588538157,206.99795776606405
390,129.85828058402737,16.17080534011902,28.183
391,153.60796328767415,9.306990158589763,275.5067720339794
392,122.6527763576734,20.40078572654185,261.8517959413603
393,176.4899786383241,16.249150385207308,106.1803869053186
394,165.35219614216103,21.396003669571396,221.84479514406863
395,137.19054151074744,8.956652059502062,52.44814878979997
396,115.94123597406964,7.985275439888734,94.25772584434256
397,168.33184789549358,11.891759314075838,305.7858209903691
398,143.2484303633948,21.253966659571745,115.58732451639854
399,166.3493782411307,15.266211836651008,28.183
400,117.96898673247463,10.350436270228707,137.9807017443732
401,134.96647585790367,22.5777706908152,136.33846306528153
402,145.29457287858602,21.464289909174816,273.5347190934845
403,146.00752250268934,15.84079261446497,146.32230519856367
404,137.51698161619157,21.06704849889326,99.48719645885495
405,155.84452254436,12.181407248679728,257.06283224364074
406,126.96790782528652,10.626258386951946,157.7597025799193
407,142.77287363686628,20.432047443111617,64.19956309257937
408,147.25988998090267,20.6658624621875,268.87493790459143
409,153.99264416339156,8.903629975131551,165.5890199796849
410,157.36080534751443,21.598603282395302,145.0963658600388
411,63.25466100246642,25.82369752186203,163.89647757326816
412,118.99926173549412,17.892207439437623,29.749390175000823
413,167.03027547167034,17.329667588571624,88.09087828739945
414,150.8815879526354,20.235374777040086,145.16691474091425
415,132.41935298254097,22.802477927642116,123.8673326065484
416,171.70177804587576,18.003231083747863,281.491705449815
417,147.18095410299065,15.419898604156922,168.14008481698926
418,165.3497544981783,20.717422017337103,236.63287744805507
419,146.3583506994475,16.93677817550648,145.7914368956293
420,180.4066960528341,23.70766560860717,258.2696346936835
421,175.18973227061483,28.709826713395742,187.49238216621967
422,140.95219441568048,10.300350271819385,146.22389695013615
423,161.8013749842023,13.130388983263288,143.35486492224294
424,156.2293119708135,8.289870016232747,42.23711399129891
425,168.5839642657676,11.020175346111653,199.2450249714452
426,128.7221774463707,27.28155337711959,140.46240332141144
427,156.92413103969335,10.453826476180774,90.8479837981314
428,163.28500708436468,19.525828613634516,263.660252656049
429,115.16221209292036,14.796571506171908,28.183
430,124.99257808664323,20.62036571011325,99.3890409947393
431,110.37083593950196,23.300304008751365,255.20010236887308
432,140.60299245401808,23.45062195030483,178.681784772472
433,157.46205681350665,18.74547642415335,139.64003681298777
434,170.86826316390437,12.539702997764445,171.74982067605174
435,146.4706870391306,21.787942737151866,164.05825853748752
436,173.02501074944882,17.744269363030416,28.183
437,121.63010689077323,21.427940365963565,107.25730303821504
438,116.10782117093528,12.951907662410811,318.46108656095714
439,144.25613420744796,12.033681516390104,73.94421495954113
440,151.76560599878127,43.38985852517075,110.58373904463036
441,144.64650831305673,25.29639179424417,86.5902651900609
442,109.88895404711884,20.7024871626068,135.43308440669932
443,143.68265148504256,12.819495083574601,82.13128300251742
444,122.92205199237613,11.020784831250216,197.077506991862
445,156.64434647911474,25.238568011140845,165.98135301646624
446,151.46723123982636,23.72737492377469,227.891955767098
447,129.14997348995612,15.284459059627562,31.8688811046581
448,136.4271253180546,21.792501228047506,108.21581851906087
449,127.11151461909294,13.674045266246669,120.53036045959225
450,144.13431566037968,16.367132426605476,193.73670401991865
451,161.52074111880216,14.52740638284576,59.55831457207623
452,128.36682767649626,18.098533585823144,243.1598447295165
453,153.81512257807583,27.358694698263005,272.2504910452119
454,136.14713936296198,19.758146568818596,38.537554970032886
455,131.66114627929466,17.508099101448234,92.04261617263532
456,143.37670739125625,18.745923197176822,87.63127874909762
457,127.52099064843226,15.07370513467467,427.6055738305504
458,135.74756256605946,24.48493452521845,98.59353269646466
459,124.7428498387973,18.683989028744282,325.0260775052551
460,178.76643472047778,16.438902855937304,28.183
461,145.80737199478108,16.889078399909877,38.4539001953008
462,133.25228887247067,15.26377218682937,71.01320909822931
463,148.860204835162,9.335139122330085,53.921140378185655
464,143.28621225518123,23.24933627205319,115.9989600020109
465,141.4303973007735,20.184149450222446,68.63086989960225
466,155.6961955701418,17.404075079863382,56.75193927659744
467,158.1447467030281,22.068268292874105,269.24823130109434
468,136.14297939651698,14.932884557216047,276.2663868028145
469,135.36887281330758,19.08195959994666,246.77441578544392
470,140.50656690925564,18.417392053856428,201.08044778798023
471,105.88358266398674,17.263192630518652,154.7463149873551
472,119.32250627552436,17.112732980535718,91.38102259485478
473,168.55394623648738,17.15159886853073,42.374757689112926
474,173.30433848202895,23.70457610932293,183.78225837680796
475,140.95096637229796,15.44944855568585,28.183
476,155.05374604291862,12.154161824421061,37.99513536939576
477,150.5217751399127,21.57803664141665,268.65100024664474
478,184.9,9.484857758797952,348.987733042621
479,164.32957863712545,13.042427048577713,187.0376296446067
480,143.01991170232557,11.490481980337158,263.6597564425366
481,128.88245819366352,24.329983392038326,118.36805677381844
482,117.76368395736016,36.47315545133872,28.183
483,148.68056582788392,13.068924876715743,210.55371870438069
484,132.28501656905354,17.961705430943294,205.94644489213567
485,120.91006213265254,12.171800050430381,152.48206942889345
486,134.16024199136916,10.92017401841861,118.74118078118684
487,197.8273571036019,11.54710407008251,248.1619045627532
488,174.02475341030956,11.917372674054294,38.874842888552166
489,160.26517032821053,11.667746283769507,61.64701460398774
490,145.06881134102954,13.635859124056418,36.47103691365963
491,170.48540578051944,23.34936440086691,153.91149510559327
492,146.52660543123662,11.668958083211322,28.183
493,130.4925432729106,14.898813325063706,71.26702012544224
494,171.2230054879203,22.817105005405182,68.95562239430987
495,154.41066136622135,29.37841580692723,116.78224077403954
496,127.48676119179548,15.666222531847396,28.183
497,141.9536347009758,14.494437026362741,154.15130434448398
498,130.2476889956816,27.02487406604585,278.79230422741296
